x1,x2,x3,x4,x5,x6,x7,x8,x9
7.172046158894048,11.650271543974728,18.056680809921424,44.7822538508068,59.663672659885805,35.40513645057945,44.77932953507748,59.53088332483895,35.50055490537378
7.627248151952827,12.252096664482236,18.45443519106375,46.248485125294096,60.554294883822706,44.23795446554952,46.23183069299861,60.392269121979055,44.325236820524516
8.09668277275402,12.85811692641431,18.943185546331915,47.61434153660289,60.472036636629696,53.59293235127051,47.58234778500094,60.27801714520926,53.664943867704906
8.578895107652846,13.457657007386421,19.52773406841785,48.787618997335755,59.22502374379758,63.377870345356484,48.73857323371959,58.99756148619186,63.42574490082544
9.071454237428412,14.038068156138147,20.211700444348423,49.66613918709734,56.61313485033918,73.44782500871246,49.59847858377584,56.35287257300687,73.46130720068054
9.570864679328363,14.584714458846559,20.99696021243146,50.13849779518196,52.440431691924374,83.59643457244698,50.0511246745396,52.15103228736053,83.56431122486185
10.072476730919204,15.081088801885357,21.88298666884566,50.08612070966153,46.53238563888928,93.54928491699468,49.97837976771642,46.22097609428772,93.45970713072144
10.570432274682691,15.509133980732313,22.86615435504589,49.38701706049622,38.7578337179298,102.96183876885519,49.259194142729875,38.43584736476089,102.80371940849768
11.057660613773802,15.849805749180575,23.939061057015614,47.921451354067734,29.05467885559807,111.42427661663797,47.77530429738368,28.738281987714576,111.18925792952759
11.525938360630365,16.083899620486605,25.08993951363644,45.579612598562406,17.4572781710458,118.47553025459756,45.41836189429977,17.166900338254543,118.1591025024085
11.966027851659797,16.193143755945666,26.302243107063784,42.271159042858685,4.122262510276471,123.62829423740669,42.09976941807838,3.8814484045746056,123.23201404631287
12.367933748991932,16.161528588578097,27.5545797945627,37.935948395861644,-10.6526009972672,126.4058354138058,37.761391721630396,-10.819035320450698,125.939432291975
12.721255686092405,15.976763049536652,28.821031752903284,32.555073634442465,-26.42131790461997,126.38840311486044,32.385857854607366,-26.490243729117235,125.86994637960913
13.01565090608408,15.631723713995752,30.07197872215488,26.160728079116726,-42.599875446397846,123.26511566264513,26.006501481489952,-42.553302116232224,122.72097675090538
13.241385715722204,15.125697007212008,31.275451287921392,18.843112914898033,-58.49721090363823,116.88398485718213,18.713992916614863,-58.32578494947089,116.34738101211042
13.389930764416377,14.465208015006334,32.39892634239709,10.752772505899575,-73.36652717747074,107.29099690075678,10.658276582060644,-73.07227821844089,106.79849362773979
13.454551247363417,13.66425144284319,33.41142116047619,2.097001954797726,-86.47249476753683,94.74924819999005,2.0449526923298933,-86.06947509028204,94.33573702152458
13.430829818262975,12.743818513200694,34.28564108282758,-6.8701130506228125,-97.16519419534012,79.73168146475406,-6.874608193571596,-96.67913684351869,79.42605379988663
13.317059083491985,11.730668705972816,34.99994223647392,-15.863903775191694,-104.94931305012699,62.88482894904668,-15.819132071841846,-104.41509702103335,62.706391723420296
13.114447176826138,10.655516572780027,35.53976891729599,-24.589306040461114,-109.5354177641338,44.96849212272984,-24.497146525234648,-108.99145237733964,44.92353421460997
12.827116152987292,9.550839658426023,35.89841292076612,-32.762764945612695,-110.8646996173486,26.780628535145098,-32.628634204893366,-110.34842027277705,26.862312072922023
12.46187449272827,8.448548167324486,36.07701515875443,-40.13326325403785,-109.10329735158587,9.079373150288717,-39.965531375564645,-108.64707254953561,9.269947332091633
12.027805525476,7.377898207435311,36.08381186740795,-46.49907318040689,-104.60841525315311,-7.483573487297974,-46.30772650395789,-104.23498130825135,-7.209701993669171
11.535719962649113,6.3638485411594585,35.932821118881044,-51.71871421489654,-97.87465148236004,-22.409281661487512,-51.51453635810581,-97.5962549798063,-22.08141848862155
10.997514798313883,5.425973107839185,35.64218349763552,-55.71541690474699,-89.47099921451598,-35.37360311164677,-55.508942678942304,-89.29002068406703,-35.02053541345127
10.425541109070267,4.578048127478118,35.23241041061202,-58.474929815921485,-79.97984018098145,-46.22446547597344,-58.27527675100556,-79.88976533650451,-45.871318399778005
9.832009263293772,3.8281778011090943,34.72475712963996,-60.03831462184678,-69.94605219313007,-54.960672743666365,-59.852964983431356,-69.93458711148868,-54.62716330679278
9.22848180940164,3.179356385248344,34.13986714447616,-60.49125424153296,-59.84100864018944,-61.6990131517338,-60.32573550361659,-59.89270293529083,-61.39870241236984
8.62549455322144,2.6303237424032777,33.496783081392564,-59.95170810818163,-50.04279627119462,-66.63691177040499,-59.809296800731104,-50.14103363031024,-66.37725769121054
8.032295873387017,2.1765357126421394,32.81232199065195,-58.55760160744878,-40.83052977956538,-70.01694648547027,-58.439863706969895,-40.959645288767994,-69.80061256461276
7.456697279082042,1.8111308366279177,32.10077083010031,-56.45566442454125,-32.38933752757589,-72.09700116538917,-56.36230664412594,-32.53556802901315,-71.92246174721521
6.905049740504499,1.5258243520618764,31.373872755707648,-53.792253884426216,-24.822583548356164,-73.12776763562675,-53.72176552658705,-24.974652624247128,-72.99100740462467
6.382261968550301,1.3116377841429752,30.640950682007816,-50.706241844073254,-18.16687688273845,-73.33798587243821,-50.656912451598046,-18.316550924635976,-73.23440515970567
5.891911491472538,1.1594933335691568,29.909184652513535,-47.32418157903381,-12.40824032705666,-72.92619364369416,-47.293561229369004,-12.549619772576692,-72.85037071274765
5.436390743962921,1.0606453886914413,29.183943267752863,-43.7574535527148,-7.497023610880319,-72.05776594029852,-43.742599574963755,-7.626215288033,-72.00400679657423
5.0170594999732625,1.0069690278084968,28.46910451658205,-40.10090472164766,-3.360494299206863,-70.86558851707333,-40.09912906812265,-3.4753595633042753,-70.82913634244167
4.634408162600468,0.9911381974253558,27.76736054090403,-36.43269965175112,0.08700801075198683,-69.4529558233309,-36.44134543113506,-0.012702339215042713,-69.42951550367073
4.288232591350561,1.006714981024196,27.080514206508635,-32.81517610326365,2.9362539659093017,-67.89767655886087,-32.831650992062734,2.851645373461259,-67.88345156625883
3.977775142759213,1.048171104894581,26.409691509578852,-29.29604037864632,5.27771847762159,-66.25645505913548,-29.318271376308648,5.20752753818674,-66.24881219422053
3.7018671638243883,1.1108655317879308,25.755537962624224,-25.910016320364573,7.197834784823826,-64.56915793144786,-25.936130673875056,7.140988056848796,-64.56589352560566
3.459052529281712,1.190990866031557,25.11837363906674,-22.68061663250155,8.776706086199496,-62.8626297366801,-22.709039271054255,8.73195838145524,-62.862153645483865
3.247686378403303,1.2855046994170356,24.498294889714547,-19.621816789862677,10.086935288442277,-61.15387027090198,-19.651317797116864,10.05298608823727,-61.15519355169674
3.0660261733393748,1.3920505877963023,23.895269768032804,-16.739755855430726,11.193159737912524,-59.452655844624886,-16.76920559178612,11.16865411617689,-59.45467073317694
2.912302266567581,1.5088777817405734,23.309201475051008,-14.034244848270074,12.152145394480243,-57.76356241639949,-14.062800963612698,12.135862879435532,-57.76569711784578
2.784770154067121,1.634767845385013,22.73995582567589,-11.500023086821079,13.013246180347402,-56.087429497145564,-11.527075541049502,13.004050504872765,-56.089295260684224
2.681760755746591,1.7689587918380287,22.187415569837324,-9.12801963908562,13.819002022435896,-54.42251725308206,-9.153051084576513,13.815866698493661,-54.42369429896683
2.6017091323755905,1.9110851793548862,21.651481939696552,-6.906239530207044,14.605912235187972,-52.76519740864889,-6.928935302769257,14.607980584176305,-52.7655721434753
2.5431820496912056,2.061118403521555,21.132104126967818,-4.820636461696508,15.405191099922206,-51.110478345789964,-4.840762502133478,15.4117534539019,-51.109985735594066
2.504893882332921,2.219320248432924,20.62928222498467,-2.855736338999968,16.243545614605488,-49.45225755338858,-2.8731449354705285,16.253900139693034,-49.45054725246454
2.485719150981795,2.3861964063154155,20.143093181918527,-0.9952274466637956,17.143867338869143,-47.78350104660057,-1.0098178722491413,17.157466435310177,-47.780302117322115
2.484697524887938,2.5624695771391277,19.67367618263823,0.7777205225118955,18.125926603275154,-46.09617467111704,0.7659520133217912,18.142402278918144,-46.09151999620842
2.501038191248231,2.7490444518937784,19.22126278199436,2.4800626064554754,19.206912601270574,-44.38123558835955,2.471104047418793,19.22588897790407,-44.374847665809725
2.534119605836314,2.946987356697209,18.786179229322034,4.128677508608951,20.401936502939684,-42.628459506100626,4.122490689389391,20.423155088799195,-42.62015594449533
2.5834880050360187,3.1575075536697623,18.368859663104452,5.740195486337436,21.72442798151846,-40.82624287756208,5.736710254391264,21.747639909236494,-40.81573007820918
2.6488538109241393,3.381940154881939,17.96986462775785,7.330863439577997,23.18642214996669,-38.961373939777864,7.3300430191850285,23.211530935240553,-38.9484746881271
2.7300888654197193,3.6217381723745734,17.58989016934191,8.91649306954854,24.79878676410143,-37.01870672704637,8.918216692106794,24.82553559483456,-37.00297013849365
2.827218144766275,3.87845086677863,17.229805224987977,10.512327220123549,26.571239223802294,-34.98092060249357,10.516484430085438,26.599368318189253,-34.961759341147314
2.940418554021428,4.1537255387383585,16.890654982518964,12.133069847169304,28.512398673688395,-32.828054977631645,12.139565092871463,28.541740440228878,-32.80507864569717
3.0700094466237045,4.449285675583208,16.573703652074034,13.792762289595032,30.62955205247144,-30.537194017429442,13.801467094764863,30.65981075970172,-30.509796322091454
3.2164478959167253,4.766921753932393,16.280459056077135,15.504738580156676,32.928371056258214,-28.082002037436844,15.515523948897302,32.95921709488234,-28.049576630093576
3.3803199256016505,5.108470017480855,16.012712119472162,17.28150091879204,35.412398058990576,-25.43230266249662,17.29425591308946,35.44346624211547,-25.39419544929027
3.5623330141785146,5.475791078774702,15.77257514709133,19.13458064596188,38.082368153128726,-22.55360905358024,19.14905297944074,38.11293108865894,-22.508988073170055
3.7633009851904653,5.870728639254033,15.562532358008761,21.07427654063568,40.93520559112612,-19.406767416132777,21.09017598307239,40.96434722041615,-19.35470896360112
3.9841365338399624,6.2950780231830255,15.385480967819307,23.109414893430632,43.9628881097476,-15.947498911981612,23.126466795607126,43.989607809414586,-15.887179561785647
4.225830321102608,6.750520795442325,15.244788766773048,25.246904743397174,47.150837585996726,-12.126214584114255,25.264686802102275,47.17369537623974,-12.056729826847423
4.489430269882008,7.23855193070782,15.144346371282358,27.491216608258124,50.47600860917565,-7.887949508920414,27.509227562480465,50.49323844659836,-7.808447428834864
4.776014872352217,7.7603855643742925,15.088619818196351,29.843706920220754,53.9045582065136,-3.1726026445511906,29.8613509838213,53.91401740369637,-3.0823501260842434
5.086657289558434,8.316832278781748,15.082699368760673,32.30174989223314,57.38904913852953,2.0843438868715936,32.31811525897221,57.387808689544606,2.185853506868618
5.422377177531661,8.908141738165185,15.132336888333723,34.85764560633523,60.8651810467001,7.950406086354199,34.87165604192257,60.849791284251786,8.06333443315248
5.784090410396885,9.533828104466783,15.243966057423723,37.497376940698985,64.24822549748583,14.49394756028871,37.50777491792068,64.21472011220386,14.617854967864119
6.172532675890075,10.192436140409262,15.424693987691006,40.19903464519187,67.42905112988493,21.780627823089738,40.20415447797912,67.37260405206094,21.914219756420827
6.588173499956468,10.881280185508002,15.68225045255214,42.93106685551535,70.27019096208878,29.86842722362617,42.92901260758257,70.1855339046432,30.009321445583392
7.031112928041726,11.596146818502126,16.024880416602674,45.65033890460399,72.60227129916846,38.800803366766445,45.63903473279493,72.48395647583727,38.945247559389706
7.500954194612366,12.330959315024748,16.461155403739934,48.30005120412381,74.22138546027242,48.59754658765616,48.27661873426461,74.06312747598962,48.739399579784504
7.996645302727019,13.077409368021918,16.999668408198364,50.807640652949,74.88834058399826,59.24295510610181,50.76902982490661,74.68440199308581,59.37393854715474
8.516334791110499,13.824647354886464,17.64863417468303,53.08312563775965,74.33104955877272,70.6723007774319,53.02642667772513,74.07737494117734,70.78172796418247
9.057173836281521,14.558956866845465,18.415302967482013,55.017830305639436,72.25131032476156,82.75552863799192,54.939856740601286,71.94561442939431,82.82965771098797
9.615131925922524,15.26355964347435,19.305227328902788,56.48427717551826,68.33782665503111,95.2805334207854,56.38225383789557,67.98146292629062,95.30329758818255
10.184818913039432,15.918586125371277,20.321368919245664,57.33767212331845,62.28688093214788,107.93759992054007,57.20915204212149,61.88584111070314,107.89040055583534
10.759314966764954,16.501276465688413,21.463035340019495,57.41961498923459,53.83198523765344,120.307669941289,57.2632467943321,53.39859267353866,120.17143987624887
11.330083848926074,16.98655797884205,22.72479771677064,56.56474129915976,42.781926210192864,131.85966562686963,56.38129265968601,42.336519906768366,131.6178549052413
11.886940819958674,17.34800686382378,24.09539243812432,54.61066043865106,29.065832149355515,141.96035109951197,54.403048090099304,28.636476578321002,141.6009855502706
12.41814481072806,17.55928751040847,25.556817427776053,51.411426996804096,12.780507470515545,149.90226193672484,51.18523851169492,12.402105683000464,149.421517464142
12.910645590192573,17.59604897748379,27.08382278740716,46.85403387291217,-5.767609687887159,154.95282470287785,46.617405712584855,-6.055513631377174,154.35681672181173
13.350492924979758,17.438177237780927,28.643953762212288,40.87684312801169,-26.03527738421019,156.42438513830456,40.641054737862255,-26.19321167929538,155.7342156503017
13.723466684949818,17.072184743897882,30.198507100413195,33.487180589480644,-47.243323693043976,153.76020630442258,33.266457055645304,-47.237352450086334,153.01335945577944
14.015822066092664,16.4934301887792,31.704220951327876,24.776081226865365,-68.41113193608322,146.6243935819094,24.58577093157146,-68.22020827230233,145.87124027017708
14.215182103581247,15.707780578451835,33.11593190581674,14.925984748705883,-88.4316842491582,134.97980961694498,14.78117986261287,-88.05245828742976,134.2782498557657
14.311445663344921,14.732381023030605,34.38978594844319,4.20935359685684,-106.17945542458023,119.1355746402812,4.122817371741316,-105.63033620661342,118.54350186552125
14.297638451016073,13.595173854319567,35.48680194312716,-7.024645966965064,-120.63876119151632,99.74740859942875,-7.04388140077743,-119.95835880155221,99.31415341523824
14.170568035329373,12.333213846999561,36.376069016747955,-18.373541883298117,-131.02686971744083,77.76579520184569,-18.32202702780057,-130.27006060381927,77.5235481806071
13.931197910460062,10.989772642243182,37.037272906739304,-29.414252682168804,-136.88981007686704,54.33463658541122,-29.294575957689517,-136.12022647372228,54.29457401941811
13.584676516175582,9.610809317525115,37.46196049713632,-39.73867198650467,-138.14848187995386,30.66117431152807,-39.559050655153435,-137.4270480956798,30.81108099319323
13.140016897356993,8.241231680329586,37.65349452660317,-48.98785217027408,-135.08831287843844,7.880604796956078,-48.76091197884698,-134.4649236412559,8.188969698186455
12.609458276598643,6.9215108446999976,37.62573989110005,-56.87947431898645,-128.29687638291716,-13.058804168997142,-56.62130017295883,-127.80649417518921,-12.636064867138685
12.007590893897817,5.685101796825801,37.400773229260395,-63.22489097072015,-118.56574082009126,-31.4710187115801,-62.95165258106259,-118.22353861920303,-30.981987155686852
11.350425224977391,4.557040072315937,37.00610014798631,-67.93385152661455,-106.78010637069235,-46.95859113991588,-67.66092677920481,-106.58362849471436,-46.44922808394867
10.65437235831372,3.553429226931514,36.47178866758142,-71.00943131382206,-93.81502023228649,-59.39854498090723,-70.75045872937879,-93.75004851773356,-58.9068212320047
9.935416050389815,2.6820391019612657,35.827963723346215,-72.5337694842855,-80.45611552076451,-68.89406225419086,-72.29864328690904,-80.49890113190409,-68.44705202234316
9.20839949257554,1.9434512042934322,35.10284762713456,-72.64948288282108,-67.34930968984068,-75.71151858889786,-72.44512609813833,-67.47308575989979,-75.32571316620711
8.486513528427048,1.33257738676327,34.32144946002207,-71.53936141663779,-54.97964374850844,-80.21492920628306,-71.36919955031664,-55.15794556392846,-79.89680481342987
7.781015501569207,0.8402922930148632,33.50491153086596,-69.40723208554344,-43.67409424945001,-82.80810339117811,-69.27176556182748,-43.88321239373422,-82.55657608017799
7.101078217190499,0.4549131388885856,32.67031793841851,-66.46165078301914,-33.61920611874635,-83.89047405450721,-66.35958427011212,-33.840205435905276,-83.69978299179657
6.453823816166964,0.16348818429675768,31.83091587103003,-62.903356318702066,-24.88754427048238,-83.82731838527043,-62.83190479343297,-25.106145223078446,-83.68897190831265
5.844440121321839,-0.04720976557298336,30.99653850025226,-58.916498868948224,-17.465880070386902,-82.93335064870563,-58.87215717738745,-17.672297304884843,-82.83807302865753
5.276380672619215,-0.18995776180093915,30.17415441045688,-54.663384344201546,-11.28170854882356,-81.46670122419883,-54.64209936956084,-11.46981902353535,-81.40525126428084
4.751598133930623,-0.2766061460436904,29.368433474966643,-50.282042799743124,-6.225639800016012,-79.63014384728598,-50.279675800545355,-6.392231455063962,-79.59417641742803
4.270787156608308,-0.3178023909022184,28.58227088210832,-45.885895475105265,-2.1689526140729782,-77.57665538836012,-45.898877456390494,-2.312973555873926,-77.55976719167403
3.8336205848028126,-0.3228656171611689,27.817238131133163,-41.56486201963982,1.0235052797661126,-75.41704595909589,-41.589277188105434,0.9015882474359638,-75.41289382663052
3.4390016128461993,-0.2997706259534991,27.074013005575708,-37.38772238799698,3.4842413932532565,-73.22827968100654,-37.42010347357927,3.3831148420906287,-73.23200761506978
3.0852185153312273,-0.25520332031935633,26.352597978831767,-33.40421835650584,5.337798538221676,-71.06095261924132,-33.442323494346724,5.255546777326684,-71.0700614578025
2.770155142959265,-0.19465969040696546,25.652611776419658,-29.648148333662302,6.697289250480068,-68.9462022796268,-29.68961932685792,6.631757965650831,-68.95810651402421
2.491426128794069,-0.12256816100633972,24.973435848551283,-26.139942898004087,7.663029168397131,-66.90119844835952,-26.18286818237001,7.612003276301529,-66.91403143500149
2.2464977793118646,-0.04241962488093488,24.314331147719628,-22.889174041927994,8.322266516807701,-64.93351198701326,-22.932167225658826,8.283655724146486,-64.94633081047141
2.0327827842808923,0.04310495347659001,23.674509232341855,-19.896778308043025,8.749678212584826,-63.044401612233834,-19.938911494541543,8.72160634145452,-63.05706664450099
1.8477195494210337,0.1320125019481555,23.053189814829608,-17.157070474728783,9.008305384466269,-61.231250758928034,-17.197476981574923,8.989005724400274,-61.243230517650105
1.6888332446493939,0.2228850679645955,22.449644621988853,-14.659481766847984,9.150739614039182,-59.48930327945572,-14.697444854653584,9.13862656338969,-59.500011588789725
1.553770652327962,0.3147850332159493,21.863189583053813,-12.389856191120128,9.220410891535558,-57.812735141740475,-12.425049594210769,9.214210077338755,-57.82239405541656
1.4403322527651785,0.4071692695113706,21.29319674088052,-10.331629832538079,9.252855777549026,-56.195398944469325,-10.363860195169948,9.251490147210378,-56.204253604998655
1.346493448424563,0.4998148361601569,20.73910451095384,-8.466786122644061,9.276933369535957,-54.631281293561855,-8.495938459486696,9.279512179961566,-54.6395701895781
1.2704134835754446,0.5927595131106019,20.20040533708896,-6.776539704648426,9.315950713074663,-53.11469788759723,-6.802517312320977,9.321623363673764,-53.12195790592664
1.2104431021781434,0.6862473034336322,19.676665352835307,-5.2419579874451125,9.388675707347222,-51.640444292731225,-5.264746864042968,9.396804756304228,-51.64653582258509
1.1651185462945852,0.7806956082366865,19.167474620637257,-3.8442293805789873,9.510243521876458,-50.20366272286539,-3.863990461212108,9.520459349950732,-50.209236487427056
1.1331632929539013,0.8766564904326468,18.672480623086766,-2.5650680252125446,9.692946081801676,-48.799886706076634,-2.5819014871491297,9.704868638619024,-48.80486893873304
1.1134805165516026,0.974792981009067,18.191377241862597,-1.3868753554253566,9.946917354381576,-47.42492631960874,-1.400900151911555,9.960239403379633,-47.4291094557266
1.1051452899156702,1.0758612785002395,17.723898433972234,-0.2928401141543069,10.280723965890385,-46.0747461327221,-0.3041977086919001,10.295273282883688,-46.07815805883941
1.1073965623777646,1.1806984466667407,17.26981408068581,0.733018842889761,10.701872554056088,-44.74533614745197,0.7241817929711014,10.717561668277387,-44.74805870123788
1.1196289257750922,1.2902125118657872,16.828937259947477,1.7058358609069502,11.217232463545379,-43.432606777844725,1.699390486437946,11.23403565553429,-43.43467338224318
1.1413843721065235,1.4053791597774266,16.401120613040945,2.63994787670903,11.833400506446136,-42.132243824921694,2.63576598233517,11.851308168923424,-42.13355390189193
1.1723442454217956,1.5272386752442557,15.986266181909638,3.548944298224601,12.556993032423197,-40.83959367945082,3.5469088539819227,12.576011574127987,-40.83992186182952
1.212322549186162,1.6568993912599863,15.584322175804354,4.4457684207382435,13.394906798442985,-39.549495975054306,4.445792262458137,13.415140305729123,-39.54881436625479
1.2612600906709583,1.7955414813588382,15.195289894584542,5.342813906878798,14.354528347212796,-38.25612824064333,5.34483338038636,14.376120385517055,-38.25440249009553
1.3192192167938892,1.9444217989703274,14.819234126002444,6.2520258217643825,15.443897834068352,-36.95283906658525,6.25601045608688,15.467036400786926,-36.95001112420968
1.386380299792696,2.1048822093745767,14.456289672100349,7.185019095818808,16.671850975324368,-35.63193856380656,7.190890631812829,16.696589759745883,-35.62760225807286
1.4630370294301458,2.278353594165245,14.106682080840987,8.153165647350992,18.048084983209773,-34.28450320784361,8.160891937781022,18.074544220923116,-34.27828404891686
1.5495981385483164,2.466373093793039,13.770723991122011,9.167749552447226,19.583286522454515,-32.90004348788468,9.177349549152725,19.611684037701394,-32.89177754265688
1.6465840204132003,2.670587274919273,13.448846529987849,10.240032545060727,21.289109507382825,-31.46624441463335,10.251523233639903,21.31961115111862,-31.45555906671138
1.7546286032211145,2.8927653168154115,13.141612809787784,11.38136713594297,23.178185844865148,-29.96857205881044,11.394812041017243,23.211014501052983,-29.955120151589565
1.8744802612335452,3.1348075649403326,12.849744126956057,12.603273037067876,25.26404802171813,-28.38984943530324,12.61866845961822,25.29924598516855,-28.373014958766873
2.007001972413479,3.3987502365187825,12.574152510612446,13.917482641053036,27.560956100831554,-26.709774933199217,13.934852075334536,27.598566322488715,-26.688865889808078
2.153177302740236,3.686778891390107,12.315966809159896,15.33601588649871,30.083725390551326,-24.90428952859673,15.355449761528872,30.12386544374259,-24.87866813847832
2.3141109676440563,4.001227545393634,12.07657914784288,16.87116577749578,32.84733529099523,-22.94492651407943,16.892686353940768,32.88991336605722,-22.913704550815073
2.4910310298190512,4.344577158711251,11.857692718143594,18.535461288922,35.86641117326708,-20.79803740125677,18.559139835090075,35.911338397899286,-20.76023168440395
2.685293764345858,4.71945431335162,11.6613745141548,20.34160549005762,39.15455482177081,-18.423877465654535,20.36745357850358,39.20151580036264,-18.37833382090528
2.898380101389123,5.128607474718504,11.490126041725489,22.302273733293813,42.72328268238681,-15.77568225870834,22.330280455698382,42.771775357608945,-15.721025495147689
3.1318993734598255,5.574889820503799,11.346954004251847,24.429904470439734,46.580774499777505,-12.798550075394854,24.45974675228588,46.62952927896278,-12.733167537352053
3.3875750364348405,6.06119806029776,11.235462690978448,26.736230238629194,50.729930025124176,-9.428470602657224,26.767715459790843,50.77770286514895,-9.350601437173545
3.6672536826556423,6.590443877806778,11.159941975508376,29.231901951511357,55.166320928644836,-5.591015686800098,29.264910920432285,55.21174112727913,-5.498918580709233
3.972873254843486,7.1654328828433425,11.125484319364263,31.92559627999856,59.8748791531914,-1.2006015253469933,31.9595691679851,59.915405651659356,-1.0922651202084133
4.306445066015344,7.788751990839965,11.138096673104208,34.823069248246206,64.82610839489814,3.840241453092073,34.857263532501,64.8584579102426,3.9668203619810605
4.670018525493506,8.462602041048195,11.204820726603884,37.925835155546885,69.97119630469624,9.640986367963869,37.95937933615745,69.99136934427024,9.787721818191475
5.065632652738493,9.18857937772537,11.333851109468037,41.22946724986876,75.23600863755475,16.32236476950375,41.26093678662994,75.23845256135031,16.49072613232674
5.495237261226105,9.9673710922752,11.53463524925042,44.72133831049096,80.51371480572277,24.014041691404174,44.748738284656355,80.49125419265177,24.20476990374061
5.9606074184316205,10.798404461578405,11.81794650754285,48.37797043146785,85.656463631019,32.85052572079509,48.39896655043812,85.60074759697427,33.06322938389625
6.463216592234867,11.679386044214686,12.195899836928344,52.16169451979819,90.46593635509183,42.96400210294246,52.17351268571688,90.36734182453294,43.196656305441735
7.004077672145958,12.605751298069064,12.681879633651684,56.01673625923106,94.68355353911542,54.47331551769264,56.01569611830976,94.53064788982743,54.72109546632273
7.583530514601063,13.569999002011235,13.290321746254799,59.86468487410172,97.98129489522917,67.46764352484539,59.84609933047831,97.76116818209184,67.72187931560607
8.200999658755524,14.560974661710901,14.036317219963806,63.59975002955377,99.95518305233634,81.98436897860212,63.558552288119195,99.65532349760515,82.23206045125382
