x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.07149572586559935,1.8982564456943705,0.019944415237898746,-1.9182008609322692,0.30815556327327476,-0.007131341205261835,-1.918167900339952,0.30814404124619443,-0.007130982132797815
-0.09069244791502346,1.9012450572692616,0.01987310784527277,-1.9211181651145344,0.2895565635388289,-0.007129812378112721,-1.9210854909665738,0.2895453891775923,-0.007129466312875282
-0.10991743568493083,1.9040473534779223,0.01980182591164124,-1.9238491793895636,0.2708920350106536,-0.007126243257785589,-1.9238167899857466,0.2708812405533667,-0.007125909920492439
-0.1291687837147384,1.906662682080329,0.01973058964686292,-1.9263932717271919,0.2521637527013274,-0.007120701395033374,-1.9263599906116111,0.2521531503349883,-0.007120376122588673
-0.14844463549716305,1.909090416484622,0.019659418389189467,-1.9287498348738115,0.2333734477997614,-0.007113252659573618,-1.9287164524952618,0.2333631578605777,-0.007112938101795814
-0.16774311276464363,1.9113299452375405,0.019588330884827004,-1.9309182761223675,0.2145228762828645,-0.0071039612860678,-1.9308847955062658,0.21451290039444793,-0.007103657174988877
-0.18706233140728837,1.913380674492511,0.01951734524568969,-1.9328980197382006,0.19561380349121385,-0.007092889906695002,-1.9328644439308151,0.1956041432504496,-0.0070925959781210565
-0.20640040164325993,1.9152420281025495,0.019446478965264583,-1.9346885070678141,0.17664800397724997,-0.007080099584880095,-1.9346608223991202,0.17663914803223157,-0.007079837415785092
-0.22575554785527077,1.9169134574531557,0.019375748497373987,-1.9362892059505297,0.15762714363536037,-0.0070656497532127355,-1.9362614981654855,0.1576186702944904,-0.00706539756926295
-0.24512563160656964,1.9183944015084393,0.019305171013879324,-1.9376995725223187,0.13855324869511826,-0.007049598611610419,-1.9376659635143192,0.13854456051716202,-0.0070493345905383795
-0.26450886712555716,1.919684348663499,0.01923476180556322,-1.9389191104690622,0.11942800260714265,-0.0070320026241045275,-1.9388853264459631,0.11941963093351493,-0.00703174749126477
-0.2839033381354889,1.9207827941271096,0.01916453606405403,-1.9399473301911636,0.10025322068993303,-0.007012916901889252,-1.9399367163115744,0.1002461378877273,-0.00701275452708143
-0.30330760145178864,1.9216892714212535,0.01909450671502159,-1.9407837781362751,0.08103025283246207,-0.006992394622252693,-1.9407732621784495,0.08102373308130906,-0.00699224192787333
-0.3227188033790579,1.9224032687887358,0.019024691225496562,-1.9414279600142323,0.06176185037868931,-0.006970489082080089,-1.9413941312471428,0.061754452455409226,-0.006970260908963251
-0.3421354840767315,1.9229243604703616,0.018955101496842326,-1.941879461967204,0.04244938801734083,-0.0069472507596100574,-1.941845563083913,0.04244231426340228,-0.006947030884659443
-0.36155571464073616,1.9232521150740038,0.018885750607803373,-1.9421378656818071,0.023094708374064632,-0.006922729278888942,-1.9421038998467781,0.02308796012411296,-0.006922517473186701
-0.38097756207366706,1.923386119672844,0.018816651147378592,-1.9422027708202225,0.0036996618609017595,-0.006896972961625503,-1.9421680026410149,0.003693246404090633,-0.006896766393702479
-0.40039907469355646,1.9233259800020857,0.018747815279929324,-1.942073795282015,-0.015733878693139303,-0.006870028874234824,-1.9420389664776772,-0.015739973455020095,-0.006869829938935083
-0.4198183414032206,1.9230713202037435,0.01867925454859989,-1.9417505747523434,-0.035204077362471886,-0.006841942770821174,-1.9417164272033882,-0.03520984138468686,-0.006841753899104221
-0.4392334032376242,1.922621783174392,0.01861098020194724,-1.941232763376339,-0.05470904660274584,-0.006812759242009692,-1.9411900142562555,-0.054714153039214786,-0.006812547723757112
-0.4586421416883457,1.9219770371429592,0.01854300359412475,-1.940520040737084,-0.07424673425975387,-0.006782521930605218,-1.9404771660927604,-0.07425159156260186,-0.006782317057644691
-0.47804294655947943,1.9211367513431399,0.018475333860794346,-1.9396120852039342,-0.09381559629085146,-0.006751272499694275,-1.9395777188347174,-0.09382036271140537,-0.006751104511073386
-0.49743369606504007,1.920100629888731,0.01840798150390328,-1.9385086113926344,-0.1134135700872938,-0.006719052247270874,-1.9384742775517994,-0.11341800553583692,-0.006718891223772214
-0.5168124321105154,1.9188683912324231,0.0183409560363189,-1.937209347268742,-0.13303875386403075,-0.00668590108885217,-1.937174796980562,-0.13304284046958825,-0.006685745993458871
-0.5361771920046513,1.9174397730793393,0.018274266584034103,-1.9357140396633734,-0.15268923738878343,-0.006651857838352579,-1.9356792762378061,-0.15269297408349036,-0.0066517085002519225
-0.5555260176352715,1.9158145317507533,0.018207921866313863,-1.9340224536170671,-0.17236311128512083,-0.006616960215270987,-1.9339880060487369,-0.17236654209984437,-0.006616818253514338
-0.574856952125626,1.9139924422373424,0.018141930218963816,-1.9321343724563063,-0.19205846367815754,-0.0065812448718575445,-1.9320995447093148,-0.19206151087338696,-0.006581107724895098
-0.5941680085294578,1.9119733015332856,0.01807629971181596,-1.9300496012451016,-0.2117733482228007,-0.006544747473975876,-1.9300147445013571,-0.2117760670462987,-0.00654461610503556
-0.6134572470156532,1.9097569208964165,0.018011037896863105,-1.9277679587932797,-0.23150586283636987,-0.006507502577478688,-1.9277337772128367,-0.23150831479885614,-0.006507379203916919
-0.6327226840737146,1.9073431352373085,0.017946152127737623,-1.925289287365046,-0.25125405702625286,-0.006469543820066745,-1.92525438749942,-0.251256073427486,-0.006469423560543849
-0.6519623347656416,1.9047317994278667,0.017881649425652228,-1.922613448853519,-0.27101597488006823,-0.006430903864965726,-1.9225785297107667,-0.27101766020813933,-0.006430788879199789
-0.6711742546679299,1.9019227820331457,0.017817536350153627,-1.9197403183832993,-0.29078969826130074,-0.006391614335647319,-1.9197165166890462,-0.29079282638707626,-0.006391541396803292
