x1,x2,x3,x4
0.98005867,7.6931524,-0.72957134,1.2113454
0.979313,7.6943645,-0.7619549,1.2123561
0.97853494,7.6955776,-0.79433405,1.2133702
0.9777243,7.6967916,-0.82670915,1.2143875
0.9768815,7.698006,-0.8590722,1.2154082
0.9760062,7.699222,-0.891432,1.2164325
0.97509867,7.7004395,-0.9237806,1.2174603
0.9741587,7.7016573,-0.95612305,1.218492
0.9731864,7.7028766,-0.988458,1.2195277
0.97218186,7.7040963,-1.0207807,1.2205672
0.9711448,7.705318,-1.0531007,1.2216111
0.9700757,7.70654,-1.0854013,1.222659
0.96897405,7.707763,-1.117701,1.2237115
0.96784014,7.7089877,-1.149991,1.2247685
0.966674,7.710213,-1.1822677,1.2258302
0.9654756,7.711439,-1.2145327,1.2268965
0.96424484,7.7126665,-1.2467917,1.2279679
0.96298194,7.7138953,-1.2790362,1.2290442
0.96168673,7.715125,-1.3112695,1.2301255
0.9603595,7.7163553,-1.3434865,1.231212
0.9589999,7.717587,-1.3756973,1.232304
0.957608,7.71882,-1.4078958,1.2334014
0.956184,7.720054,-1.4400777,1.2345043
0.9547279,7.721289,-1.472247,1.2356131
0.9532397,7.7225256,-1.5044016,1.2367275
0.95171905,7.723763,-1.5365472,1.237848
0.9501662,7.725002,-1.5686784,1.2389746
0.9485816,7.726241,-1.60079,1.2401072
0.9469648,7.727482,-1.6328882,1.241246
0.945316,7.7287235,-1.6649684,1.242391
0.943635,7.729966,-1.6970351,1.2435426
0.9419219,7.7312107,-1.729087,1.2447008
0.9401769,7.7324557,-1.7611188,1.2458655
