x1,x2
0.40592128,4.3980107
0.4058209,4.3973556
0.40572047,4.3967
0.40562052,4.396047
0.40552038,4.395393
0.40542004,4.3947372
0.4053199,4.394083
0.40522015,4.393431
0.40512,4.392776
0.40502003,4.3921223
0.40492016,4.391469
0.40482032,4.390816
0.40472028,4.3901615
0.40462056,4.3895087
0.40452036,4.3888526
0.40442082,4.388201
0.4043212,4.3875484
0.40422112,4.3868933
0.40412182,4.3862424
0.4040218,4.3855867
0.4039225,4.384936
0.4038226,4.384281
0.40372312,4.383629
0.40362364,4.382976
0.40352446,4.3823256
0.40342477,4.381671
0.40332496,4.3810163
0.40322578,4.380365
0.40312648,4.379713
0.4030272,4.379061
0.4029279,4.378409
0.402829,4.377759
0.40272903,4.377102
0.40263027,4.3764524
0.40253076,4.375798
0.40243176,4.3751473
0.40233275,4.374496
0.40223393,4.3738456
0.4021348,4.3731937
0.40203536,4.372539
0.40193683,4.37189
0.4018378,4.371238
0.4017389,4.370587
0.40163973,4.369933
0.40154114,4.3692837
0.40144196,4.36863
0.4013434,4.36798
0.40124458,4.3673286
0.4011459,4.3666778
0.4010473,4.3660274
0.40094835,4.3653746
0.40085003,4.3647256
0.40075114,4.364073
0.40065283,4.363424
0.40055448,4.3627744
0.400456,4.362124
0.40035737,4.361472
0.400259,4.3608217
0.40016037,4.3601704
0.4000622,4.3595214
0.39996368,4.3588696
0.39986536,4.358219
0.39976713,4.3575697
0.39966962,4.356924
0.3995709,4.356271
0.39947277,4.3556213
0.39937443,4.35497
0.3992772,4.3543262
0.39917848,4.353672
0.39908057,4.3530235
0.39898306,4.3523774
0.3988847,4.351725
0.39878678,4.351076
0.3986886,4.350425
0.39859065,4.3497753
0.3984929,4.349127
0.39839536,4.3484793
0.39829728,4.3478284
0.39819998,4.3471823
0.39810202,4.346532
0.3980043,4.345883
0.39790618,4.345231
0.39780942,4.3445883
0.3977115,4.3439374
0.39761433,4.3432913
0.39751667,4.342642
0.3974195,4.3419957
0.3973219,4.3413463
0.39722338,4.340691
0.3971267,4.3400474
0.3970292,4.3393984
0.39693233,4.3387537
0.39683506,4.3381057
0.3967381,4.33746
0.39664114,4.3368134
0.39654303,4.3361597
0.39644593,4.335513
0.3963487,4.3348646
0.39625147,4.334216
0.3961543,4.333568
0.3960576,4.332923
0.39596048,4.332275
0.39586347,4.3316274
0.39576572,4.330975
0.39567003,4.330336
0.39557323,4.329689
0.39547673,4.3290443
0.39537948,4.3283954
0.3952826,4.3277473
0.39518604,4.3271017
0.39508888,4.3264523
0.39499193,4.3258038
0.39489585,4.325161
0.39479926,4.324515
0.3947022,4.3238654
0.39460564,4.323219
0.39450997,4.3225784
0.39441317,4.3219304
0.39431667,4.321284
0.39422113,4.3206434
0.3941239,4.3199925
0.3940275,4.3193464
0.39393124,4.318701
0.39383525,4.318057
0.39373845,4.3174076
0.39364195,4.3167605
0.39354584,4.3161154
0.39345044,4.315475
0.39335433,4.31483
0.39325738,4.314179
