x1,x2,x3,x4
-3.5529137,0.34427643,-27.948618,-0.5442947
-3.581047,0.3437996,-28.002739,-0.5327016
-3.6087036,0.34284592,-28.057575,-0.5209297
-3.636837,0.34284592,-28.112053,-0.50893426
-3.6654472,0.34236908,-28.166412,-0.49676
-3.6935806,0.3414154,-28.221249,-0.48436224
-3.721714,0.34093857,-28.275608,-0.47175586
-3.7493706,0.34046173,-28.329372,-0.45897067
-3.7779808,0.34046173,-28.383732,-0.44594705
-3.8070679,0.3399849,-28.438686,-0.43271482
-3.8352013,0.33950806,-28.493286,-0.41927397
-3.8633347,0.33903122,-28.547405,-0.4056096
-3.891945,0.33855438,-28.601765,-0.39172173
-3.920555,0.33807755,-28.656364,-0.37761033
-3.9491653,0.3376007,-28.710604,-0.3632903
-3.9782524,0.33712387,-28.764725,-0.34874678
-4.0073395,0.33664703,-28.818846,-0.33397973
-4.0359497,0.33664703,-28.873444,-0.31900406
-4.06456,0.33664703,-28.927326,-0.30376017
-4.094124,0.3361702,-28.981924,-0.28827786
-4.123211,0.33569336,-29.037237,-0.27260184
-4.152298,0.33569336,-29.090643,-0.2566874
-4.180908,0.33521652,-29.144287,-0.24050474
-4.2095184,0.33473969,-29.198885,-0.22408366
-4.240036,0.33473969,-29.253483,-0.20746887
-4.269123,0.33473969,-29.307604,-0.19058585
-4.29821,0.33473969,-29.361486,-0.17343462
-4.327774,0.33426285,-29.415607,-0.15603006
-4.3563843,0.333786,-29.46949,-0.13838708
-4.385948,0.33426285,-29.523373,-0.12052059
-4.415989,0.33426285,-29.577732,-0.10240078
-4.4460297,0.333786,-29.631615,-0.08401275
-4.4755936,0.33330917,-29.685259,-0.06535649
-4.5046806,0.33330917,-29.73938,-0.04646182
-4.5347214,0.33330917,-29.793262,-0.027313828
-4.5642853,0.33330917,-29.847145,-0.007897615
-4.594326,0.33330917,-29.901505,0.0117868185
-4.6248436,0.33330917,-29.955387,0.03170967
-4.6548843,0.333786,-30.008316,0.051915646
-4.6844482,0.333786,-30.061722,0.07238984
-4.714012,0.33426285,-30.116796,0.09313226
-4.7445297,0.33426285,-30.171156,0.1141727
-4.7750473,0.33426285,-30.224562,0.13542175
-4.805565,0.33426285,-30.278206,0.15696883
-4.8356056,0.33426285,-30.33185,0.17882884
-4.8656464,0.33473969,-30.385971,0.20091236
-4.896164,0.33473969,-30.44033,0.2232641
-4.9266815,0.33521652,-30.494213,0.24591386
-4.957199,0.33521652,-30.547619,0.26884675
-4.9877167,0.33521652,-30.601978,0.29207766
-5.0182343,0.3361702,-30.65586,0.3155619
-5.0492287,0.33712387,-30.709982,0.33934414
-5.0797462,0.33712387,-30.765057,0.36342442
-5.109787,0.33712387,-30.8187,0.3877282
-5.141735,0.3376007,-30.87306,0.41235983
-5.1732063,0.3376007,-30.927658,0.43728948
-5.203247,0.33807755,-30.982018,0.46248734
-5.2337646,0.33855438,-31.037092,0.48798323
-5.264759,0.33903122,-31.091452,0.51374733
-5.2962303,0.33950806,-31.145811,0.53980947
-5.3277016,0.3399849,-31.200647,0.5661696
-5.359173,0.34093857,-31.25596,0.5928129
-5.3896904,0.34189224,-31.311274,0.6197691
-5.4211617,0.34236908,-31.366825,0.6470233
-5.4535866,0.34284592,-31.422377,0.67454576
-5.484581,0.34332275,-31.477451,0.70235133
-5.5155754,0.3437996,-31.532764,0.7304698
-5.5475235,0.34475327,-31.589031,0.75890124
-5.5789948,0.34570694,-31.645536,0.7876158
-5.610466,0.3466606,-31.702042,0.81661344
-5.642414,0.34713745,-31.758785,0.845924
-5.674362,0.3476143,-31.81529,0.8755326
-5.7063103,0.3490448,-31.871557,0.90540946
-5.7377815,0.3504753,-31.929731,0.935629
-5.7697296,0.35095215,-31.987906,0.9661466
-5.8016777,0.35190582,-32.04441,0.9969175
-5.833626,0.35333633,-32.10306,1.0280311
-5.8660507,0.35429,-32.16195,1.0594279
-5.897999,0.35476685,-32.220123,1.0911077
-5.9304237,0.35572052,-32.27925,1.1231005
-5.9628487,0.35715103,-32.33862,1.1553913
-5.9952736,0.3581047,-32.397747,1.1879653
-6.0281754,0.35953522,-32.45783,1.2208521
-6.0601234,0.36096573,-32.518387,1.2540668
-6.0925484,0.3619194,-32.578945,1.2875348
-6.12545,0.3633499,-32.63998,1.3213158
