x1,x2,x3,x4
3.4687624,8.889615,-33.75587,1.5541706
-0.002922967,8.992813,-34.666767,0.7377303
-3.475928,9.096785,-33.746025,1.5574641
-6.5433593,9.308215,-24.391739,2.2651
-7.264097,9.378628,13.244301,-1.3611405
-4.6877003,9.163263,32.385334,-2.0719812
-1.3298401,9.022857,34.56278,-0.86651975
2.1742322,8.938159,34.345757,-1.0793859
5.429264,8.770379,30.64998,-2.3204043
7.458131,8.586846,2.9945896,-0.31520745
5.8788238,8.735099,-28.944073,2.3953462
2.6705542,8.922537,-34.19607,1.2404819
-0.80735064,9.010362,-34.636333,0.7843411
-4.207945,9.133712,-33.10228,1.8715769
-7.0339932,9.355271,-18.104975,1.8061017
-6.885207,9.340588,20.87748,-2.038584
-0.33317375,-2.9930663,-10.861429,-0.57423735
-1.5650622,-3.0561156,-14.47566,-0.70245665
-3.3868349,-3.1300037,-22.027826,-0.6642088
-6.0603623,-3.134711,-30.063019,0.9413297
-9.409376,-2.8560715,-39.932835,5.2049747
-13.298159,-2.2634854,-16.738668,2.7092674
-10.629465,-2.6850295,43.75078,-6.5389147
-6.8049483,-3.1038907,31.840733,-1.7536436
-4.008263,-3.144913,24.318874,0.48173654
-2.017149,-3.077308,16.366283,0.7431986
-0.6603881,-3.0102446,11.465086,0.59932476
0.43122363,-2.9524405,11.026074,0.581356
1.70679,-2.887905,15.064278,0.7176448
3.5706756,-2.815656,22.731527,0.6214039
6.2257524,-2.819708,30.438513,-1.1078082
9.74923,-3.1399105,41.11959,-5.6279283
13.385475,-3.7004077,8.263856,-1.3374401
10.298684,-3.2172396,-42.902496,6.237576
6.5653157,-2.835655,-31.24589,1.4755378
3.8786302,-2.807913,-23.841164,-0.5290778
1.8754795,-2.8799615,-15.787145,-0.733598
0.5802991,-2.9447286,-11.282772,-0.5918604
-0.5007802,-3.0018919,-11.122417,-0.5852057
-1.7968441,-3.0671787,-15.423587,-0.7255558
-3.7236075,-3.1393507,-23.292448,-0.5788328
-6.478624,-3.1202564,-31.054365,1.3809438
-10.09447,-2.7623181,-42.275887,6.0248413
-13.403841,-2.2471018,1.8633951,-0.30145913
-9.973985,-2.7805202,41.89942,-5.8917594
-6.3379745,-3.1255975,30.695412,-1.2250278
-3.6586654,-3.13714,23.074772,0.5976402
-1.7622815,-3.06554,15.307002,0.7234674
-0.4882779,-3.001265,11.110359,0.5847836
0.5964827,-2.943859,11.323301,0.59356964
1.9180003,-2.877982,15.936396,0.73582745
3.9238539,-2.807021,24.010334,0.5131323
6.677518,-2.8397868,31.543154,-1.6068428
10.342743,-3.2227747,43.0193,-6.281569
13.379659,-3.7003043,-9.965545,1.6133972
9.662275,-3.1269128,-40.84168,5.524176
6.090011,-2.8170974,-30.104044,0.96766585
3.505418,-2.8176057,-22.476475,-0.6376148
1.6658297,-2.8898442,-14.890274,-0.7133222
0.40516818,-2.9540448,-10.966571,-0.5787188
-0.66972613,-3.0107708,-11.4799795,-0.5998697
-2.0513334,-3.0788767,-16.511816,-0.74533117
-4.1093054,-3.1473763,-24.62831,-0.44230762
-7.003912,-3.08623,-32.42609,2.0054193
-10.655007,-2.6820867,-43.805534,6.561129
-13.292542,-2.2645793,17.98508,-2.9129567
-9.371855,-2.8627243,39.80901,-5.157652
4.176609,3.3453083,-20.816252,-0.45727727
2.6342168,3.2921464,-9.672309,-0.43075842
2.1772602,3.2709756,0.5303921,0.02588305
2.7180593,3.2960067,10.541522,0.46014622
4.2808485,3.3474019,21.333912,0.42515934
6.8665123,3.312441,30.375257,-1.6137985
10.556646,2.9083855,43.284405,-6.5162163
13.647193,2.4130375,-9.20184,1.5088754
9.85238,3.010553,-40.749702,5.6984205
6.4308243,3.3316104,-29.147903,1.1182297
3.980263,3.3404484,-19.79166,-0.5068864
2.5579112,3.288769,-8.7815,-0.39798248
2.1783795,3.2709842,1.1200485,0.05463554
2.7981129,3.2993996,11.363998,0.48587883
4.479959,3.3508236,22.283648,0.35251027
7.24203,3.2849402,31.459963,-2.081068
10.934377,2.851563,44.36535,-6.862747
13.536995,2.4312334,-19.069883,3.1290562
9.569595,3.0506072,-39.631554,5.3261895
6.2290916,3.3399396,-28.544607,0.9044559
3.7810683,3.3322947,-18.647429,-0.5423029
2.4847116,3.2854106,-7.850532,-0.36148453
2.191786,3.271631,1.9591154,0.095346995
2.886283,3.3031056,12.178475,0.5084129
4.6687307,3.3534935,23.1332,0.26982793
7.51991,3.263112,32.331333,-2.451808
11.293544,2.795693,45.041073,-7.1043863
13.328582,2.465403,-28.23202,4.6343594
9.221227,3.0946677,-38.25855,4.8471756
5.9509697,3.345752,-27.715519,0.6334803
3.6495578,3.3310208,-17.833477,-0.557215
2.422598,3.282627,-7.0725403,-0.3297237
2.2121036,3.272613,2.7880728,0.13521661
2.993077,3.307538,13.120018,0.53088516
4.884542,3.3552907,24.027319,0.15938479
7.7576284,3.2501245,33.02674,-2.7689264
11.637729,2.7424564,45.22234,-7.235199
13.023233,2.5151572,-35.53398,5.826318
8.861915,3.138562,-36.875385,4.338175
5.7422585,3.3513935,-27.06723,0.44686526
3.5008073,3.3263247,-16.888008,-0.5665164
2.3631122,3.279834,-6.1469626,-0.28997114
2.2402444,3.273966,3.6253247,0.17496254
3.1159246,3.3123941,14.115648,0.54940856
5.102594,3.3559875,24.86873,0.030508954
8.003875,3.2283206,33.823982,-3.1118743
12.085799,2.6695833,44.417404,-7.1966796
12.688296,2.5694106,-40.3486,6.5996017
8.5818815,3.1686149,-35.83421,3.9363706
5.486949,3.3548422,-26.238829,0.23925713
3.3726082,3.3219664,-16.020191,-0.56755686
-2.8210664,3.6174793,-19.752832,-0.7430521
-5.254564,3.5752037,-28.015814,0.2267089
-8.443346,3.7592125,-36.549362,3.9026885
-12.57668,4.346637,-37.595642,6.0530963
-11.778454,4.2206564,43.83757,-6.9463763
-7.6692944,3.6843238,34.147564,-2.8480916
-4.7063017,3.574749,26.502094,0.1436632
-2.4702966,3.631367,18.28381,0.756911
-0.9703903,3.7021012,12.283936,0.6308754
0.12862995,3.7599018,10.636667,0.56432045
1.2930747,3.8203924,13.387737,0.6694478
2.950421,3.8934166,20.289991,0.7316682
5.4570413,3.9287915,28.55789,-0.38855022
8.718522,3.7169254,37.489883,-4.2821736
12.7974615,3.1238453,33.882248,-5.4677887
11.448058,3.337505,-44.466217,6.962142
7.5364747,3.8352885,-33.761116,2.6709545
4.516913,3.9294662,-25.95263,-0.24950078
2.348631,3.8695302,-17.77117,-0.75646496
0.9034236,3.8005848,-12.074159,-0.6229143
-0.19645163,3.7426515,-10.679976,-0.5661892
-1.3834118,3.6812694,-13.728828,-0.6802865
-3.0944736,3.6078084,-20.88741,-0.71464425
-5.570541,3.5781384,-28.817205,0.48153305
-8.918513,3.8125138,-38.19406,4.55572
-12.962668,4.4101033,-30.346565,4.905776
-11.158344,4.1239758,44.50888,-6.87553
-7.268303,3.652484,33.03515,-2.324631
-4.394732,3.5763505,25.538012,0.31359163
-2.2365015,3.64134,17.276249,0.75319064
-0.82171077,3.7098217,11.835746,0.6136913
0.26730788,3.767261,10.744771,0.56897837
1.4730874,3.8293016,14.078043,0.69080263
3.240719,3.903223,21.465649,0.69205767
5.7884984,3.9224825,29.366734,-0.6761994
9.161015,3.6648686,39.045044,-4.8801594
13.145555,3.0670514,24.706455,-3.9986732
10.872327,3.4254282,-44.211304,6.71934
7.083042,3.8645403,-32.55289,2.092151
4.1816545,3.9258454,-24.881329,-0.41157266
2.1230054,3.8597188,-16.794386,-0.74849313
0.7548908,3.792891,-11.653453,-0.606498
-0.3367322,3.735232,-10.824534,-0.5723787
-1.5593368,3.6726015,-14.426453,-0.70073426
-3.364972,3.598931,-21.952581,-0.66877043
-5.995137,3.590255,-29.876633,0.87352705
-9.454596,3.8791287,-40.091145,5.2626123
-13.283749,4.4620266,-18.387093,2.9777193
-10.621047,4.0429,43.732254,-6.531822
-6.908436,3.6281803,32.087795,-1.8756741
-4.0784583,3.5812106,24.511557,0.45505804
-8.832865,-5.300734,11.118042,-1.2337815
-8.845184,-5.2987127,-11.285511,1.2610798
-10.991551,-4.9506216,-32.4999,6.2490625
-15.399659,-4.099555,-40.085922,7.370618
-13.176752,-4.5222106,49.06954,-9.621472
-9.710413,-5.180752,21.370592,-3.3869505
-8.565283,-5.328356,0.84507674,-0.07888383
-9.542635,-5.2059364,-19.969593,3.010064
-12.719224,-4.612505,-46.258247,9.153588
-15.729244,-4.038778,29.115269,-5.3003592
-11.249873,-4.902658,34.676792,-6.7661715
-8.944342,-5.288063,12.687244,-1.4961963
-8.738848,-5.3100333,-9.106792,0.9554126
-10.725147,-5.000085,-30.223776,5.690268
-14.950574,-4.183024,-47.607098,8.873383
-13.626945,-4.433226,51.017494,-9.892097
-9.959762,-5.1396565,23.672394,-3.981073
-8.5876255,-5.32603,2.8920326,-0.2741524
-9.391768,-5.2271605,-18.3394,2.6298602
-12.282661,-4.6986938,-43.122604,8.564293
-15.9187355,-4.0039096,14.726411,-2.6621149
-11.663551,-4.8213353,38.127293,-7.542744
-9.076146,-5.2720814,14.572935,-1.8351041
-8.673839,-5.3166876,-7.0479116,0.7088856
-10.413357,-5.0589905,-27.605577,5.0151267
-14.519189,-4.2640705,-50.912674,9.61949
-14.176461,-4.3286977,51.768097,-9.883057
-10.228063,-5.093536,26.03008,-4.6007257
-8.642475,-5.3204527,5.586695,-0.54989266
-9.200439,-5.2539186,-16.143394,2.1489625
-11.8617115,-4.7819924,-39.785587,7.891481
-15.988294,-3.992,-3.6106274,0.6517563
-12.008825,-4.7532287,41.00227,-8.138318
-9.254538,-5.2491193,16.96138,-2.3076396
-8.606921,-5.324279,-4.8975224,0.47117877
-10.12138,-5.111892,-25.107428,4.357341
-13.928585,-4.3766217,-51.70686,9.946981
-14.7039995,-4.228833,49.935623,-9.386396
-10.498464,-5.045478,28.379974,-5.2084827
-8.689608,-5.3159122,7.839145,-0.7971676
-9.040424,-5.2760243,-14.313144,1.7716784
-11.465163,-4.8604383,-36.542896,7.183384
-15.858038,-4.0156364,-21.1152,3.8266957
-12.489562,-4.6578836,44.688553,-8.858668
-9.440348,-5.221935,18.927502,-2.7595336
-8.560348,-5.3285766,-2.2363505,0.2082921
-9.872915,-5.1545143,-22.972937,3.7871275
-13.42908,-4.473074,-50.273262,9.802862
-15.16847,-4.142519,44.81252,-8.302772
-10.79133,-4.990901,30.884249,-5.8407116
-8.784645,-5.3060083,10.178129,-1.0981004
-5.55444,5.6181526,-37.2136,2.0021927
-9.351296,5.972059,-35.28778,4.435301
-10.187765,6.081219,25.722107,-3.4512582
-6.53408,5.683967,37.981018,-2.877869
-2.8308735,5.547788,36.04775,-0.16112475
0.7439379,5.576898,35.79712,0.44351745
4.365666,5.5606356,36.5371,-1.0707402
8.086441,5.3090315,38.60296,-4.1308217
10.704057,4.9830437,-0.21248269,0.029336886
7.943485,5.323873,-38.62792,4.036277
4.136882,5.56918,-36.425526,0.9040158
0.6369804,5.575778,-35.775803,-0.46069515
-3.014901,5.5470066,-36.074253,0.24336599
-6.6514277,5.691583,-38.075405,2.9779997
-10.250675,6.089257,-24.0714,3.2416294
-9.319066,5.968582,35.422485,-4.438349
-5.463768,5.6153865,37.15551,-1.9290645
-1.8067641,5.5480328,35.882298,0.2262809
1.7249168,5.586028,35.881264,0.24658865
5.3721533,5.521788,37.091927,-1.8509386
9.128507,5.19013,36.444534,-4.4797463
10.363496,5.029593,-21.594864,2.9282956
6.84713,5.426677,-38.22161,3.155745
3.1187167,5.5854254,-36.103294,0.29759187
-0.4989957,5.560627,-35.78906,-0.46729916
-4.127894,5.5690517,-36.45215,0.9141558
-7.750182,5.789762,-38.679893,3.9007149
-10.686041,6.14891,-5.6295443,0.77661276
-8.209366,5.8389797,38.49404,-4.2019777
-4.448238,5.573483,36.559223,-1.1213357
-0.8881403,5.555735,35.789783,0.4295824
2.7530727,5.587929,36.029068,-0.12435831
6.3737803,5.4637504,37.85206,-2.7284136
10.023338,5.074997,28.409033,-3.7702053
9.546348,5.136836,-33.88142,4.33435
5.806188,5.5013824,-37.402008,2.2229166
2.0946803,5.5867777,-35.92826,-0.13193113
-1.4758503,5.549715,-35.840237,-0.31627917
-5.0243053,5.593038,-36.862785,1.5599018
-8.8882,5.9156246,-37.344105,4.4693737
-10.500965,6.123607,17.113037,-2.3383698
-7.1092415,5.7300673,38.40238,-3.3839796
-3.3693712,5.5527487,36.17853,-0.43602982
0.1302556,5.569048,35.782406,0.48557326
3.8158383,5.575518,36.315426,-0.69953626
7.5234604,5.3655424,38.61391,-3.7267404
10.623705,4.9941726,10.4438715,-1.4359958
8.506235,5.2628317,-38.162643,4.350875
4.73847,5.5493956,-36.713066,1.342809
1.0408281,5.5797653,-35.817406,-0.3999746
-2.4285467,5.5443892,-35.949818,-0.020757478
4.0792513,-5.179708,16.551357,0.44926357
6.3798985,-5.1821356,27.693607,-0.9321093
9.676263,-5.4780226,39.40926,-5.408456
13.662145,-6.1057773,21.104969,-3.4905133
11.0261345,-5.676329,-44.509525,6.98259
7.3001213,-5.2287245,-30.571684,2.0166602
4.7241335,-5.167636,-20.775364,-0.28715992
3.2924302,-5.2062626,-8.210382,-0.32608375
3.1465974,-5.212139,5.179027,0.21583912
4.3061213,-5.1743894,18.168581,0.41438913
6.7101903,-5.1958704,28.758284,-1.2953092
10.098017,-5.535064,41.17128,-5.971841
13.833552,-6.1342363,6.136336,-1.0141697
10.485726,-5.592774,-42.72285,6.44196
6.9468756,-5.2066245,-29.472902,1.5721788
4.4996047,-5.170547,-19.43595,-0.36551148
3.2002175,-5.2100067,-6.5114336,-0.2666948
3.2219584,-5.2091193,6.755238,0.27503386
4.5825443,-5.1688967,19.927954,0.33932042
7.1262116,-5.21887,30.082767,-1.8005991
10.651911,-5.618613,43.31222,-6.6244264
13.828308,-6.1334014,-9.145001,1.5124595
9.96525,-5.5166054,-40.647728,5.801416
6.5692077,-5.189768,-28.29765,1.1349192
4.2428355,-5.1759577,-17.75584,-0.42677632
3.1269186,-5.2130156,-4.8346496,-0.20256193
3.3051476,-5.2057505,8.415327,0.3327567
4.7977023,-5.165506,21.164158,0.25686425
7.4167504,-5.2348294,30.967735,-2.1736453
11.171689,-5.697926,44.880882,-7.101923
13.5708685,-6.090713,-25.1477,4.1596603
9.468102,-5.4483633,-38.561756,5.119218
6.266637,-5.178486,-27.298939,0.8141283
4.0477033,-5.1808205,-16.301481,-0.45197237
3.077636,-5.2150993,-3.2000637,-0.13606595
3.429585,-5.201,10.138181,0.3833509
5.081608,-5.1630726,22.613731,0.117444545
7.8958144,-5.2757463,32.524345,-2.8303738
11.801953,-5.798274,45.64606,-7.410926
13.198661,-6.029427,-35.731037,5.914454
8.9788885,-5.386694,-36.54964,4.411185
5.916896,-5.1697793,-26.104107,0.48522055
3.8478816,-5.186813,-14.562586,-0.4555803
3.0460424,-5.2164345,-1.4536161,-0.06237047
3.5635018,-5.1960425,11.803997,0.42271733
5.4203453,-5.163684,24.128824,-0.09233559
8.2492,-5.309161,33.77563,-3.3403056
12.365994,-5.8906217,44.393658,-7.2978244
12.738362,-5.9530087,-42.02994,6.9440923
8.540355,-5.3371005,-34.831688,3.764395
5.626627,-5.1640735,-24.988985,0.24387768
2.9992085,1.0240002,33.747734,-1.3864586
6.172271,0.8238756,26.145,-2.2968075
7.2453046,0.71952933,-9.207822,0.9469166
4.9512076,0.91661745,-31.322203,2.1581092
1.6414638,1.0701519,-34.26828,0.9642919
-1.8320336,1.156096,-34.20378,1.0126712
-5.176982,1.3183287,-30.774054,2.227894
-7.2989573,1.5057896,-5.963993,0.6174867
-5.988871,1.3833761,27.407495,-2.3306646
-2.7751958,1.1879448,33.832092,-1.3065997
0.62541324,1.0957973,34.42224,-0.80015427
3.988785,0.9760755,32.912605,-1.7875946
6.843982,0.7617474,18.888351,-1.8424646
6.822218,0.76119345,-19.560625,1.9010524
3.9592547,0.9773012,-32.910038,1.7761395
0.5861495,1.0975655,-34.41415,0.79832673
-2.784128,1.187602,-33.862614,1.306943
-6.0199833,1.3837705,-27.159262,2.3233202
-7.310899,1.5072114,5.981455,-0.6200358
-5.131573,1.3164308,30.827177,-2.212365
-1.8133049,1.1554779,34.186527,-1.010552
1.6364509,1.0696551,34.24768,-0.96584547
4.917329,0.9187825,31.368721,-2.1460779
7.2485633,0.7197051,8.635965,-0.8886541
6.1421285,0.8235032,-26.417042,2.3080091
3.037431,1.0214133,-33.689625,1.4035003
-0.4201298,1.1195706,-34.433197,0.7850323
-3.7708998,1.2318925,-33.16563,1.6963465
-6.7073393,1.4454448,-20.939354,2.00256
-6.960433,1.4717689,17.084238,-1.6929309
-4.173841,1.2548102,32.650658,-1.8643779
-0.86511743,1.1298673,34.407883,-0.8246822
2.6057568,1.0384781,33.92037,-1.2464875
5.828757,0.8539319,28.283077,-2.3356123
7.3270016,0.7112572,-3.884256,0.4035022
5.306587,0.89081955,-30.319326,2.258746
2.0764616,1.0563487,-34.115707,1.0805535
-1.3899909,1.1434532,-34.313404,0.91144294
-4.723973,1.2871803,-31.844898,2.079898
-7.179989,1.4934756,-11.302865,1.1531446
-6.3419404,1.413417,24.909782,-2.250354
-3.2401516,1.2069377,33.576805,-1.4810716
0.17713098,1.1057763,34.442623,-0.7744866
3.61649,0.99525654,33.288105,-1.6331416
6.5796585,0.7875971,22.435097,-2.1053421
7.0753875,0.73695767,-14.880147,1.4969344
4.405959,0.9517826,-32.33515,1.957751
1.0236585,1.0860342,-34.357803,0.8504458
-2.4026778,1.173957,-34.01955,1.1776206
-5.6487994,1.3542693,-29.091944,2.321887
-7.355101,1.5117458,0.3364227,-0.035059042
-6.5291405,4.416111,7.250985,-0.692462
-4.4100013,4.246982,29.001005,-1.8945907
-1.3410499,4.1025987,32.686497,-1.0593702
1.9429809,4.0016947,32.427395,-1.183111
5.048091,3.8358638,26.545078,-1.980584
6.583743,3.703821,-0.108801834,0.01047436
5.011769,3.8351147,-26.749218,1.9810499
1.9570543,4.000767,-32.395382,1.1877909
-1.2629706,4.1003256,-32.69036,1.0478182
-4.46403,4.2490044,-28.876923,1.9076782
-6.4908514,4.4118366,-7.404082,0.70410085
-5.587875,4.3328214,23.354485,-1.9238894
-2.679786,4.152849,31.906958,-1.3821683
0.6239743,4.0443745,32.838547,-0.96926475
3.8450866,3.913281,30.364536,-1.7440205
6.2567363,3.7347655,15.036072,-1.3810055
6.017344,3.7557323,-18.763702,1.6616474
3.3440976,3.9408088,-31.177605,1.5882269
0.10658137,4.059505,-32.893524,0.94342184
-3.1756477,4.175921,-31.39089,1.5349302
-5.8952694,4.3577957,-20.250538,1.7586133
-6.337369,4.398328,12.99894,-1.2087041
-3.9879463,4.219594,30.095404,-1.786228
-0.7921663,4.0855303,32.81793,-0.98432505
2.5098305,3.9793417,32.045746,-1.3327298
5.3880863,3.807899,24.59902,-1.9575204
6.5404778,3.707624,-5.958409,0.5701352
4.584363,3.866346,-28.421036,1.9289224
1.5109992,4.0163655,-32.59571,1.0921475
-1.802437,4.1183724,-32.489697,1.151256
-4.8656993,4.2765536,-27.495798,1.9754975
-6.575414,4.4204836,-1.7429572,0.16762587
-5.1398654,4.2977557,26.135355,-1.9840959
-2.116189,4.130186,32.298416,-1.2272297
1.100211,4.029768,32.729614,-1.023615
4.247138,3.8900125,29.528263,-1.8578274
6.436146,3.7176466,9.903313,-0.9343203
5.6500745,3.7865512,-22.720633,1.8931978
2.843598,3.9650977,-31.758581,1.4314162
-0.45029762,4.075453,-32.862198,0.9568223
-3.6589582,4.201034,-30.70041,1.6872686
-6.18935,4.384113,-16.038084,1.458891
-6.12859,4.3790817,17.363573,-1.5638039
-3.4623582,4.190696,30.99079,-1.6257341
-0.22476436,4.0687666,32.86687,-0.9477946
2.9687536,3.9593096,31.640564,-1.4697671
5.778116,3.7781012,21.451752,-1.8275236
6.4115815,3.7198057,-11.270713,1.0589731
4.127477,3.8965592,-29.76183,1.8247982
0.9176676,4.035306,-32.774937,0.99965674
-2.2805219,4.136028,-32.230667,1.2683619
4.3835564,-5.811751,5.1193485,0.14555126
5.775405,-5.7956133,21.144924,-0.14685713
8.470454,-5.947947,32.648952,-3.411277
12.446496,-6.5286045,46.251225,-7.7754197
13.200124,-6.6560597,-41.646194,7.0297356
8.965087,-6.0006,-34.676014,4.1692014
6.0803795,-5.800541,-22.831812,0.3808547
4.511773,-5.8083124,-8.379077,-0.2162109
4.581445,-5.8065114,9.470896,0.23118623
6.250625,-5.802594,23.71402,-0.53276604
9.159256,-6.0232615,35.53182,-4.470233
13.390633,-6.688164,39.289627,-6.6339645
12.176201,-6.484432,-46.53488,7.786469
8.196249,-5.9184084,-31.496054,2.98731
5.6185894,-5.7947946,-20.170904,0.044648252
4.3639765,-5.812306,-4.3946347,-0.12667172
4.804123,-5.8016887,12.927413,0.25005704
6.878871,-5.8256626,26.443348,-1.1922041
10.105649,-6.154154,39.919586,-5.8856983
14.074873,-6.8034716,17.107592,-2.8744514
11.121645,-6.3102903,-44.349396,7.140604
7.5118437,-5.8609242,-28.898645,2.0019424
5.2088647,-5.796431,-17.04456,-0.15910654
4.3169894,-5.8136964,-0.19823445,-0.0059084618
5.1555085,-5.796423,16.628763,0.17767875
7.4467983,-5.8559666,28.642424,-1.9121501
