x1,x2
0.20161739,2.1724336
0.201489,2.1688728
0.20136127,2.1653175
0.2012342,2.1617677
0.2011078,2.1582239
0.20098203,2.1546853
0.20085694,2.1511526
0.20073248,2.1476252
0.20060869,2.1441035
0.20048554,2.1405873
0.20036303,2.1370766
0.20024116,2.1335716
0.20011994,2.130072
0.19999936,2.126578
0.19987941,2.1230898
0.1997601,2.119607
0.19964142,2.1161294
0.19952337,2.1126575
0.19940595,2.1091912
0.19928916,2.10573
0.199173,2.1022747
0.19905746,2.098825
0.19894254,2.0953805
0.19882824,2.091941
0.19871457,2.0885077
0.1986015,2.0850797
0.19848906,2.081657
0.1983772,2.0782397
0.198266,2.0748281
0.19815537,2.0714216
0.19804537,2.0680206
0.19793597,2.064625
0.19782719,2.0612354
0.19771898,2.0578504
0.19761138,2.0544705
0.19750437,2.0510964
0.19739798,2.0477278
0.19729221,2.0443654
0.19718698,2.0410068
0.19708234,2.0376534
0.19697836,2.0343077
0.1968749,2.0309649
0.19677207,2.027629
0.19666977,2.0242968
0.19656815,2.0209725
0.19646706,2.0176516
0.19636647,2.0143342
0.19626662,2.0110264
0.19616729,2.0077226
0.19606845,2.0044208
0.19597024,2.0011265
0.1958726,1.9978372
0.19577551,1.9945523
0.19567905,1.9912746
0.19558315,1.988002
0.19548786,1.9847356
0.19539315,1.9814751
0.19529882,1.9782143
0.19520518,1.9749619
0.19511214,1.9717159
0.19501954,1.9684718
0.19492769,1.9652385
0.19483627,1.962007
0.19474538,1.9587786
0.19465525,1.9555635
0.19456518,1.9523363
0.19447613,1.9491298
0.19438761,1.9459282
0.19429934,1.9427218
0.19421193,1.9395303
0.1941249,1.9363385
0.19403882,1.9331654
0.19395237,1.9299654
0.19386704,1.9267929
0.19378255,1.9236325
0.19369817,1.9204642
0.19361465,1.9173117
0.1935314,1.9141563
0.19344862,1.9110017
0.19336656,1.9078604
0.19328494,1.9047177
0.19320387,1.9015832
0.19312328,1.8984516
0.19304346,1.8953319
0.19296432,1.8922235
0.19288479,1.8890896
0.19280715,1.8860054
0.19272925,1.8828987
0.19265166,1.879791
0.19257464,1.876689
0.19249864,1.8736087
0.19242285,1.8705277
0.192348,1.8674618
0.19227278,1.8643669
0.19219828,1.8612899
0.19212505,1.8582337
0.1920519,1.8551745
0.19197926,1.85212
0.19190714,1.8490708
0.19183554,1.8460263
0.19176444,1.8429868
0.19169387,1.8399523
0.19162379,1.8369225
0.19155425,1.8338977
0.1914852,1.8308778
0.19141667,1.8278629
0.19134863,1.8248526
0.19128111,1.8218473
0.19121408,1.818847
0.19114757,1.8158514
0.19108157,1.8128608
0.19101605,1.8098748
0.19095105,1.8068938
0.19088654,1.8039176
0.19082253,1.8009464
0.19075902,1.7979797
0.19069602,1.795018
0.1906335,1.7920611
0.19057149,1.789109
