x1,x2
-0.35083067,-4.8593144
-0.34910345,-4.8524656
-0.34738496,-4.8456216
-0.3456753,-4.838781
-0.3439748,-4.831944
-0.34228298,-4.825112
-0.34059975,-4.8182836
-0.33892542,-4.811459
-0.33725965,-4.804638
-0.3356024,-4.797821
-0.33395427,-4.791009
-0.33231422,-4.7842007
-0.3306827,-4.7773967
-0.32905966,-4.7705975
-0.32744542,-4.7638016
-0.32583946,-4.7570105
-0.32424143,-4.750223
-0.3226524,-4.7434406
-0.3210713,-4.736663
-0.3194985,-4.729888
-0.31793398,-4.7231197
-0.31637758,-4.716355
-0.31482932,-4.709594
-0.3132891,-4.702838
-0.3117571,-4.696086
-0.31023315,-4.6893387
-0.3087171,-4.682597
-0.30720896,-4.675859
-0.3057089,-4.6691265
-0.30421662,-4.662397
-0.30273217,-4.655674
-0.3012557,-4.6489553
-0.2997867,-4.6422405
-0.29832536,-4.6355305
-0.29687202,-4.628826
-0.29542625,-4.622127
-0.2939881,-4.615432
-0.2925572,-4.6087413
-0.29113406,-4.6020555
-0.2897185,-4.595376
-0.28830996,-4.5886993
-0.28690892,-4.582029
-0.2855162,-4.575366
-0.2841292,-4.5687017
-0.28275058,-4.562049
-0.28137904,-4.5553985
-0.28001454,-4.5487533
-0.2786571,-4.5421124
-0.27730668,-4.5354776
-0.2759635,-4.5288477
-0.2746277,-4.522225
-0.27329838,-4.515604
-0.2719769,-4.508993
-0.27066064,-4.5023794
-0.26935318,-4.495779
-0.2680521,-4.4891853
-0.2667563,-4.482586
-0.26546985,-4.4760056
-0.26418796,-4.4694204
-0.26291305,-4.462843
-0.2616461,-4.456276
-0.2603835,-4.4497023
-0.2591293,-4.443146
-0.25788063,-4.4365892
-0.2566388,-4.4300385
-0.25540483,-4.423503
-0.25417352,-4.416952
-0.252954,-4.4104357
-0.25173682,-4.403903
-0.25052634,-4.397379
-0.24932455,-4.390874
-0.24812531,-4.3843536
-0.24693505,-4.377856
-0.24575222,-4.3713713
-0.2445662,-4.3648396
-0.24339725,-4.358375
-0.24223238,-4.351907
-0.24106745,-4.3454094
-0.23991404,-4.3389497
-0.23876145,-4.332468
-0.23761709,-4.326003
-0.2364878,-4.3195977
-0.23534356,-4.313081
-0.23422378,-4.3066754
-0.23310249,-4.3002357
-0.2319869,-4.2938023
-0.23088135,-4.2874002
-0.22977649,-4.2809772
-0.22867867,-4.2745667
-0.22758614,-4.268161
-0.22649886,-4.2617636
-0.22541721,-4.2553697
-0.22434106,-4.2489824
-0.22327016,-4.2426014
-0.2222047,-4.236227
-0.22114445,-4.2298584
-0.22008958,-4.223496
-0.21904004,-4.217139
-0.21799521,-4.2107887
-0.21695559,-4.2044444
-0.21592154,-4.198107
-0.21489194,-4.1917753
-0.21386793,-4.1854496
-0.21284893,-4.1791296
-0.21183433,-4.1728163
-0.21082488,-4.16651
-0.20982035,-4.1602087
-0.2088205,-4.1539145
-0.20782585,-4.1476264
-0.20683593,-4.141345
-0.20585059,-4.135069
-0.20487015,-4.1288
-0.20389433,-4.1225376
-0.20292315,-4.1162806
-0.20195638,-4.11003
-0.20099443,-4.1037865
-0.20003682,-4.09755
-0.19908383,-4.091319
-0.19813551,-4.0850945
-0.19719139,-4.0788765
-0.1962516,-4.0726643
-0.19531631,-4.0664597
-0.19438547,-4.060261
-0.19345896,-4.0540686
-0.19253646,-4.0478826
-0.19161841,-4.041704
-0.19070455,-4.035531
-0.18979467,-4.0293646
-0.18888915,-4.0232053
-0.18798774,-4.017052
-0.18709026,-4.010906
-0.18619698,-4.0047665
-0.18530792,-3.9986334
-0.18442272,-3.9925065
-0.1835415,-3.9863875
-0.18266381,-3.980273
-0.18179043,-3.9741654
-0.18092068,-3.968066
-0.18005514,-3.961973
-0.17919298,-3.9558856
-0.17833474,-3.949807
-0.1774803,-3.943731
-0.17663005,-3.9376657
-0.17578281,-3.931605
-0.17493938,-3.925552
-0.1740997,-3.9195063
-0.17326333,-3.9134629
-0.17243089,-3.9074304
-0.17160234,-3.9014049
-0.17077658,-3.895385
-0.1699548,-3.8893719
-0.1691363,-3.8833663
-0.16832131,-3.8773682
-0.16750938,-3.8713748
-0.16670148,-3.8653903
-0.16589707,-3.8594148
-0.16509409,-3.8534317
-0.16429639,-3.8474715
-0.16350172,-3.8415143
-0.16270983,-3.835562
-0.16192205,-3.829622
-0.16113602,-3.823678
-0.16035405,-3.8177495
-0.1595748,-3.8118236
-0.15879914,-3.805908
-0.158027,-3.8000028
-0.15725729,-3.794096
-0.15649018,-3.7881978
-0.15572545,-3.7822976
-0.1549659,-3.7764258
-0.15420873,-3.7705529
-0.15345304,-3.7646747
-0.1527018,-3.7588162
-0.15195303,-3.7529633
-0.15120575,-3.7471042
-0.15046363,-3.7412715
-0.14972547,-3.7354543
-0.14898644,-3.7296162
-0.14825043,-3.7237856
-0.14752011,-3.7179835
-0.1467892,-3.7121632
-0.14606434,-3.7063782
-0.1453402,-3.7005832
-0.14461727,-3.694784
-0.14390273,-3.689037
-0.14318445,-3.6832454
-0.1424715,-3.6774828
-0.14176317,-3.6717443
-0.1410549,-3.6659935
-0.14035165,-3.660268
-0.13964128,-3.654472
-0.13893965,-3.6487322
-0.13824648,-3.64305
-0.13754945,-3.6373255
-0.13685627,-3.6316166
-0.13616568,-3.6259158
-0.13547727,-3.6202219
-0.13479133,-3.614534
-0.13410778,-3.6088538
-0.13342631,-3.6031804
-0.13274734,-3.5975146
-0.13207072,-3.5918555
-0.13139664,-3.5862029
-0.13072431,-3.5805585
-0.13005468,-3.5749211
-0.12938716,-3.5692894
-0.12872155,-3.5636663
-0.12805851,-3.5580492
-0.1273974,-3.5524397
-0.12673822,-3.5468364
-0.12608176,-3.5412414
-0.1254271,-3.5356529
-0.124774575,-3.5300713
-0.12412432,-3.524497
-0.12347585,-3.5189295
-0.12282938,-3.5133693
-0.12218541,-3.5078163
-0.12154305,-3.5022707
-0.12090278,-3.4967322
-0.12026459,-3.4912
-0.11962831,-3.4856753
-0.11899385,-3.4801583
-0.11836162,-3.4746478
-0.117730945,-3.4691439
-0.117102504,-3.463648
-0.11647591,-3.4581587
-0.115851074,-3.452676
-0.11522815,-3.4472022
-0.114607185,-3.441734
-0.11398798,-3.4362729
-0.11337039,-3.4308193
-0.11275488,-3.4253726
-0.112140864,-3.419933
-0.11152911,-3.4145007
-0.11091873,-3.4090757
-0.11031017,-3.4036574
-0.10970333,-3.3982463
-0.109098315,-3.392842
-0.10849485,-3.3874466
-0.10789317,-3.3820567
-0.10729313,-3.3766723
-0.10669476,-3.3712971
-0.106098086,-3.365929
-0.10550293,-3.360569
-0.10490957,-3.3552134
-0.104317695,-3.3498652
-0.1037277,-3.3445275
-0.10313901,-3.339193
-0.10255197,-3.3338683
-0.10196632,-3.3285482
-0.10138258,-3.3232386
-0.100800216,-3.317934
-0.10021886,-3.312633
-0.09963992,-3.3073459
-0.09906235,-3.3020642
-0.09848565,-3.2967849
-0.09791055,-3.291515
-0.09733695,-3.286253
-0.09676492,-3.2809956
-0.096194595,-3.2757492
-0.09562558,-3.270509
-0.09505838,-3.265278
-0.094492435,-3.2600553
-0.093926966,-3.2548304
-0.09336349,-3.2496176
-0.0928016,-3.244414
-0.09224063,-3.239212
-0.09168193,-3.2340262
-0.09112388,-3.2288423
-0.09056702,-3.2236624
-0.09001282,-3.2185016
-0.08945677,-3.2133205
-0.08890477,-3.2081718
-0.08835417,-3.203029
-0.087803245,-3.1978781
-0.08725497,-3.1927493
-0.08670762,-3.1876194
-0.0861634,-3.1825182
-0.0856148,-3.1773722
-0.085071445,-3.1722693
-0.08453068,-3.1671853
-0.0839887,-3.162087
-0.0834499,-3.1570132
-0.082911044,-3.1519332
-0.082372755,-3.1468542
-0.08183703,-3.1417947
-0.081301,-3.1367319
-0.080766976,-3.1316814
-0.08023375,-3.1266346
-0.079702705,-3.1216056
-0.07917401,-3.1165931
-0.078641266,-3.1115394
-0.07811695,-3.1065645
-0.07758981,-3.101552
-0.07706222,-3.0965369
-0.07653606,-3.0915298
-0.076013595,-3.0865571
-0.07549155,-3.081582
-0.07497215,-3.0766299
-0.0744482,-3.0716305
-0.07392761,-3.0666587
-0.07341033,-3.06172
-0.07289317,-3.0567746
-0.07237655,-3.051836
-0.071861506,-3.0469048
-0.071347505,-3.0419807
-0.07083437,-3.0370631
-0.070322424,-3.0321531
-0.069811314,-3.0272496
-0.06930143,-3.0223532
-0.06879243,-3.0174637
-0.06828439,-3.0125813
-0.067777306,-3.007705
-0.06727153,-3.0028365
-0.06676629,-2.9979749
-0.06626204,-2.99312
-0.06575927,-2.9882727
-0.06525728,-2.9834309
-0.06475592,-2.9785972
-0.064255655,-2.9737694
-0.063756555,-2.9689498
-0.06325814,-2.9641364
-0.06276098,-2.9593294
-0.06226453,-2.9545298
-0.06176895,-2.949737
-0.06127444,-2.9449515
-0.060780585,-2.9401724
-0.060287863,-2.9354002
-0.059796125,-2.9306347
-0.05930516,-2.9258766
-0.05881512,-2.921125
-0.058325946,-2.9163797
-0.057837546,-2.9116418
-0.05735016,-2.9069111
-0.056863844,-2.9021869
-0.056378037,-2.8974693
-0.055893183,-2.892759
-0.05540943,-2.8880556
-0.054926038,-2.8833587
-0.054443896,-2.878668
-0.05396256,-2.8739846
-0.053481907,-2.8693085
-0.05300224,-2.864639
-0.052523375,-2.859976
-0.052045345,-2.8553197
-0.05156821,-2.8506703
-0.051091433,-2.8460276
-0.050615966,-2.8413923
-0.050141007,-2.8367624
-0.04966703,-2.8321412
-0.04919374,-2.8275251
-0.048721403,-2.8229167
-0.04824975,-2.8183148
-0.047779024,-2.813719
-0.047308803,-2.8091304
-0.046839476,-2.8045487
-0.046371102,-2.7999742
-0.045903444,-2.7954063
-0.045436412,-2.790844
-0.044969857,-2.7862868
-0.044504702,-2.7817411
-0.044039667,-2.7771976
-0.043575972,-2.772663
-0.043112308,-2.768133
-0.042650282,-2.763613
-0.042188436,-2.759099
-0.041727453,-2.7545915
-0.041267186,-2.7500894
-0.040807605,-2.7455935
-0.040348917,-2.7411056
-0.039890736,-2.7366242
-0.03943354,-2.732151
-0.03897679,-2.727682
-0.038520664,-2.723216
-0.038065642,-2.7187653
-0.0376108,-2.7143135
-0.03715697,-2.7098703
-0.036704123,-2.7054398
-0.036251515,-2.7010095
-0.035799414,-2.6965857
-0.03534901,-2.6921756
-0.034898102,-2.6877632
-0.034448355,-2.683359
-0.033999383,-2.6789634
-0.033551514,-2.6745787
-0.03310266,-2.6701853
-0.032656908,-2.6658208
-0.032209814,-2.6614428
-0.031764597,-2.657085
-0.03131926,-2.6527252
-0.030874968,-2.6483803
-0.030431181,-2.6440334
-0.02998826,-2.6397
-0.029544145,-2.6353502
-0.029103607,-2.6310399
-0.02866289,-2.6267273
-0.028223038,-2.6224222
-0.027781546,-2.6181045
-0.027342051,-2.613802
-0.026904255,-2.6095157
-0.026467413,-2.6052442
-0.026027292,-2.600937
-0.025593251,-2.5966918
-0.025155306,-2.5924091
-0.024720281,-2.5881536
-0.024284571,-2.5838943
-0.023854047,-2.5796843
-0.02341494,-2.5753884
-0.022985905,-2.5711951
-0.022553474,-2.5669684
-0.02212274,-2.562759
-0.021689504,-2.558526
-0.021262348,-2.5543518
-0.020827651,-2.550105
-0.020403385,-2.5459602
-0.019970208,-2.5417309
-0.019541949,-2.537548
-0.019114226,-2.5333714
-0.01868698,-2.529202
-0.018260658,-2.5250382
-0.017834544,-2.5208812
-0.017409116,-2.51673
-0.016984344,-2.5125856
-0.016560018,-2.508447
-0.0161362,-2.5043144
-0.015713155,-2.5001888
-0.015290678,-2.49607
-0.014868796,-2.4919567
-0.014446944,-2.4878497
-0.014026135,-2.483749
-0.013605863,-2.4796543
-0.013186097,-2.4755664
-0.012766838,-2.4714847
-0.012348294,-2.4674087
-0.011930168,-2.4633393
-0.011512399,-2.4592762
-0.011095256,-2.4552197
-0.010678947,-2.451169
-0.010262728,-2.447124
-0.009847075,-2.4430854
-0.009432703,-2.4390535
-0.009018153,-2.4350276
-0.008604199,-2.4310079
-0.00819087,-2.4269938
-0.0077781677,-2.4229865
-0.0073658824,-2.4189854
-0.006954074,-2.41499
-0.00654307,-2.4110012
-0.006132275,-2.4070187
-0.005721867,-2.4030414
-0.0053120553,-2.3990712
-0.00490281,-2.3951063
-0.0044944584,-2.391148
-0.004086256,-2.387196
-0.0036785603,-2.3832498
-0.0032711327,-2.3793101
-0.0028646588,-2.3753757
-0.0024585128,-2.3714476
-0.0020528436,-2.3675256
-0.00164783,-2.3636098
-0.0012430847,-2.3597
-0.00083878636,-2.3557968
-0.0004351139,-2.3518987
-3.194809e-5,-2.3480072
0.0003709197,-2.344122
0.0007725358,-2.3402426
0.0011747777,-2.336369
0.0015760064,-2.332501
0.0019767582,-2.3286405
0.0023771524,-2.3247848
0.0027769506,-2.3209348
0.003176093,-2.317091
0.0035752952,-2.3132539
0.0039733946,-2.309422
0.0043718517,-2.3055954
0.004769057,-2.3017774
0.0051663816,-2.2979617
0.0055624545,-2.294155
0.0059589148,-2.290351
0.0063546,-2.2865555
0.0067497194,-2.2827654
0.007144451,-2.2789826
0.007538557,-2.2752032
0.007932395,-2.2714305
0.008325666,-2.2676654
0.00871855,-2.263905
0.009111464,-2.2601469
0.009503365,-2.2564006
0.009895146,-2.2526531
0.010285854,-2.2489202
0.010676503,-2.2451916
0.011066169,-2.2414706
0.01145649,-2.2377453
0.011846572,-2.2340248
0.012235135,-2.230319
0.012624472,-2.2266104
0.013011843,-2.222922
0.013399303,-2.2192335
0.013786197,-2.2155488
0.014172494,-2.2118745
0.014559507,-2.2081969
0.014945507,-2.2045274
0.015331268,-2.2008662
0.015716493,-2.197207
0.016100079,-2.1935678
0.016485155,-2.1899142
0.01687017,-2.186265
0.01725322,-2.1826365
0.017636359,-2.1790082
0.01801914,-2.1753829
0.018399984,-2.1717818
0.018784046,-2.1681483
0.019164354,-2.1645553
0.01954472,-2.160963
0.019922942,-2.1573915
0.020305693,-2.1537805
0.02068469,-2.150207
0.021065414,-2.1466167
0.021443456,-2.1430554
0.021821529,-2.1394958
0.02219975,-2.1359355
0.022579253,-2.1323652
0.022956222,-2.1288245
0.02333337,-2.1252768
0.023709625,-2.1217456
0.024086177,-2.1182096
0.024459988,-2.114707
0.024837404,-2.111169
0.025212348,-2.107657
0.025586933,-2.104148
0.025961071,-2.1006465
0.026335657,-2.0971465
0.0267089,-2.0936544
0.027082443,-2.0901673
0.027455032,-2.086686
0.02782771,-2.08321
0.028199852,-2.0797396
0.028571606,-2.0762749
0.02894324,-2.0728154
0.02931416,-2.0693617
0.02968508,-2.0659132
0.030055225,-2.0624704
0.0304254,-2.0590327
0.030794919,-2.0556011
0.031164259,-2.0521743
0.03153318,-2.0487533
0.03190151,-2.045338
0.032269657,-2.0419276
0.032637447,-2.0385227
0.03300506,-2.0351233
0.033372223,-2.0317297
0.03373912,-2.028341
0.03410545,-2.0249577
0.03447181,-2.02158
0.034837365,-2.0182078
0.03520286,-2.014841
0.03556794,-2.0114794
0.035933018,-2.008123
0.036296993,-2.0047722
0.03666109,-2.0014267
0.037025183,-1.9980865
0.037388563,-1.9947516
0.037751913,-1.9914216
0.03811443,-1.9880973
0.038476944,-1.9847788
0.038838893,-1.9814652
0.039200664,-1.9781568
0.039562285,-1.9748538
0.03992349,-1.971556
0.040284187,-1.9682634
0.040645093,-1.9649765
0.041004777,-1.9616944
0.04136491,-1.9584175
0.041724622,-1.9551461
0.04208374,-1.9518803
0.04244262,-1.9486192
0.04280144,-1.9453633
0.043159753,-1.942113
0.04351777,-1.9388673
0.043875515,-1.9356275
0.044233024,-1.9323925
0.044590175,-1.9291626
0.044947147,-1.925938
0.045303434,-1.9227189
0.045659482,-1.9195044
0.04601571,-1.9162956
0.04637137,-1.9130913
0.046726614,-1.9098927
0.04708168,-1.9066988
0.047436297,-1.9035109
0.047790855,-1.9003278
0.048145086,-1.8971487
0.048499167,-1.8939763
0.048852593,-1.890808
0.049206138,-1.8876451
0.049559116,-1.884487
0.049911976,-1.8813344
0.050264537,-1.8781868
0.05061677,-1.875044
0.05096829,-1.8719074
0.051320523,-1.8687736
0.051671654,-1.8656466
0.052022576,-1.8625242
0.05237356,-1.8594087
0.05272439,-1.8562946
0.053074628,-1.8531864
0.053424716,-1.8500836
0.053774327,-1.8469887
0.054124177,-1.8438942
0.05447334,-1.8408077
0.054821968,-1.8377265
0.055170983,-1.8346483
0.055519402,-1.8315748
0.055867314,-1.8285103
0.056215554,-1.8254461
0.056563377,-1.8223865
0.0569112,-1.8193331
0.05725816,-1.8162885
0.057605267,-1.8132437
0.057952374,-1.8102045
0.05829853,-1.8071754
0.058644295,-1.8041494
0.058991045,-1.8011217
0.059336364,-1.7981052
0.05968207,-1.7950898
0.06002775,-1.7920787
0.060372323,-1.7890779
0.060717165,-1.7860804
0.06106174,-1.7830865
0.061405092,-1.7801058
0.06175086,-1.7771089
0.06209451,-1.774131
0.062437445,-1.7711627
0.06278062,-1.7681935
0.06312385,-1.7652297
0.06346661,-1.7622697
0.06380993,-1.7593107
0.06415227,-1.7563591
0.06449407,-1.7534187
0.06483683,-1.7504746
0.065178186,-1.7475417
0.06552073,-1.7446042
0.06586298,-1.741669
0.06620288,-1.738759
0.066544324,-1.7358375
0.06688389,-1.7329354
0.06722495,-1.7300234
0.0675652,-1.7271234
0.067905754,-1.724221
0.06824598,-1.7213264
0.0685845,-1.7184478
0.06892568,-1.7155486
0.069265515,-1.7126637
0.06960198,-1.7098141
0.06994182,-1.7069371
0.07028112,-1.704066
0.070618,-1.7012177
0.0709576,-1.698353
0.07129642,-1.6954985
0.07163429,-1.6926532
0.071973205,-1.6898
0.07231054,-1.6869633
0.0726476,-1.6841359
0.07298234,-1.6813293
0.07331997,-1.678501
0.073657215,-1.6756761
0.07399076,-1.67289
0.074331015,-1.6700475
0.07466772,-1.6672419
0.07500383,-1.6644412
0.075339586,-1.6616453
0.07567555,-1.658854
0.07601112,-1.6560669
0.076346666,-1.6532845
0.07668173,-1.6505072
0.07701695,-1.6477339
0.07735193,-1.6449652
0.07768667,-1.6422007
0.07802096,-1.6394416
0.07835564,-1.6366861
0.078689665,-1.6339355
0.0790239,-1.6311896
0.079357594,-1.628448
0.07969141,-1.6257107
0.08002558,-1.622978
0.08035895,-1.6202497
0.08069214,-1.6175263
0.08102518,-1.6148068
0.08135837,-1.6120919
0.08169106,-1.6093814
0.08202359,-1.6066756
0.082356185,-1.6039743
0.08268872,-1.6012769
0.083020836,-1.5985845
0.08335301,-1.5958961
0.0836851,-1.593212
0.08401686,-1.5905325
0.08434835,-1.5878575
0.08468014,-1.5851872
0.08501148,-1.5825205
0.085342884,-1.5798588
0.08567378,-1.5772011
0.08600497,-1.574548
0.08633566,-1.5718992
0.086666375,-1.5692549
0.08699724,-1.5666144
0.08732763,-1.5639784
0.08765778,-1.5613467
0.08798826,-1.5587199
0.08831826,-1.5560968
0.08864808,-1.5534782
0.08897793,-1.550864
0.089307696,-1.5482538
0.08963743,-1.5456481
0.08996686,-1.5430467
0.09029642,-1.5404496
0.090625525,-1.5378567
0.09095472,-1.5352683
0.09128371,-1.5326841
0.09161246,-1.5301037
0.091941446,-1.5275278
0.09226984,-1.5249561
0.092598826,-1.5223885
0.09292737,-1.5198256
0.0932557,-1.5172662
0.09358373,-1.5147111
0.093911976,-1.512161
0.09424007,-1.5096143
0.094568044,-1.5070721
0.09489581,-1.5045347
0.095223546,-1.502001
0.09555131,-1.4994711
0.09587902,-1.4969454
0.09620619,-1.4944243
0.096533746,-1.491907
0.096861035,-1.4893942
0.09718841,-1.4868851
0.09751552,-1.4843795
0.097842455,-1.4818802
0.098169506,-1.4793825
0.0984962,-1.4768908
0.09882304,-1.4744027
0.099149525,-1.4719185
0.09947634,-1.4694378
0.09980297,-1.4669616
0.100129575,-1.4644897
0.10045567,-1.4620218
0.100782275,-1.4595581
0.10110825,-1.4570987
0.10143432,-1.454643
0.10176009,-1.4521925
0.102086484,-1.449743
0.10241228,-1.4473001
0.10273838,-1.4448595
0.10306397,-1.4424264
0.10338995,-1.4399924
0.10371518,-1.4375682
0.10404152,-1.4351401
0.10436624,-1.4327261
0.10469249,-1.4303062
0.10501698,-1.4278989
0.105342746,-1.4254901
0.10566798,-1.4230866
0.10599318,-1.4206858
0.10631862,-1.4182899
0.106643826,-1.4158987
0.10696831,-1.4135139
0.10729352,-1.4111273
0.107619405,-1.4087448
