x1,x2,x3,x4
-3.5810442,0.34353474,-28.003279,-0.5327506
-3.6090744,0.34300786,-28.057646,-0.52096313
-3.6371593,0.34249288,-28.112003,-0.50897676
-3.6652985,0.34199,-28.166409,-0.49678728
-3.6934922,0.34149936,-28.220812,-0.4843942
-3.721741,0.34102127,-28.275227,-0.47179443
-3.7500434,0.34055585,-28.329641,-0.45898739
-3.7783997,0.34010333,-28.384043,-0.44597104
-3.8068109,0.33966395,-28.438467,-0.43274125
-3.835277,0.3392379,-28.49289,-0.41929686
-3.8637974,0.3388254,-28.547289,-0.4056373
-3.892372,0.33842668,-28.601685,-0.39175949
-3.921001,0.33804196,-28.656067,-0.37766156
-3.9496846,0.33767146,-28.710434,-0.36334124
-3.9784222,0.33731538,-28.764784,-0.3487975
-4.007214,0.33697397,-28.81913,-0.3340266
-4.03606,0.33664742,-28.873457,-0.31902814
-4.064961,0.33633596,-28.927753,-0.30379954
-4.0939145,0.3360399,-28.982023,-0.28834024
-4.122925,0.3357594,-29.036304,-0.27264458
-4.151989,0.3354947,-29.090528,-0.2567151
-4.181106,0.33524603,-29.144758,-0.24054678
-4.2102776,0.3350137,-29.198915,-0.22414185
-4.239504,0.33479786,-29.25307,-0.20749424
-4.2687845,0.33459875,-29.307228,-0.19060174
-4.298119,0.3344167,-29.361322,-0.17346671
-4.3275075,0.33425188,-29.415417,-0.15608366
-4.3569503,0.33410463,-29.469467,-0.13845326
-4.3864465,0.3339751,-29.523478,-0.12057404
-4.415997,0.3338636,-29.577488,-0.10244176
-4.445602,0.3337703,-29.631477,-0.08405587
-4.4752603,0.33369556,-29.685452,-0.06541367
-4.5049725,0.3336396,-29.739397,-0.04651627
-4.534739,0.33360264,-29.793314,-0.02736052
-4.564559,0.33358496,-29.847235,-0.007943937
-4.5944333,0.33358684,-29.90112,0.011732734
-4.624362,0.33360854,-29.955015,0.03167501
-4.654344,0.33365026,-30.0089,0.05188132
-4.6843786,0.33371237,-30.06279,0.07235399
-4.7144675,0.33379504,-30.116652,0.09309225
-4.744612,0.33389863,-30.170525,0.11410132
-4.77481,0.3340234,-30.224407,0.13538106
-4.8050613,0.33416948,-30.278303,0.15693317
-4.8353662,0.33433732,-30.332216,0.17875873
-4.865725,0.33452713,-30.386137,0.20085774
-4.896138,0.33473915,-30.44008,0.22323334
-4.9266057,0.33497366,-30.494057,0.2458865
-4.9571266,0.33523098,-30.548065,0.26881796
-4.987701,0.33551136,-30.602112,0.29202858
-5.0183306,0.33581513,-30.656199,0.31552073
-5.0490127,0.33614248,-30.710335,0.339294
-5.0797505,0.33649382,-30.764542,0.36335236
-5.110543,0.33686933,-30.818794,0.38769323
-5.141388,0.33726928,-30.873112,0.41231805
-5.172289,0.33769405,-30.92754,0.43723434
-5.2032433,0.33814386,-30.982035,0.46243507
-5.234253,0.33861902,-31.036612,0.48792365
-5.2653174,0.33911982,-31.091284,0.5137006
-5.296436,0.33964652,-31.146065,0.5397679
-5.327609,0.34019944,-31.20097,0.5661266
-5.358837,0.34077886,-31.25601,0.5927774
-5.390121,0.34138507,-31.311172,0.6197215
-5.4214597,0.3420184,-31.366459,0.6469552
-5.4528546,0.3426791,-31.421925,0.67448705
-5.4843044,0.3433675,-31.477558,0.7023133
-5.5158095,0.34408382,-31.533342,0.73043245
-5.54737,0.34482843,-31.589306,0.7588468
-5.5789876,0.34560162,-31.645472,0.7875597
-5.610661,0.34640366,-31.701824,0.8165668
-5.6423917,0.34723485,-31.758394,0.8458728
-5.6741786,0.3480955,-31.815186,0.8754756
-5.7060223,0.3489859,-31.872221,0.9053773
-5.7379217,0.34990633,-31.929493,0.9355754
-5.7698817,0.35085717,-31.987017,0.96607333
-5.8018975,0.35183862,-32.044815,0.9968692
-5.8339705,0.352851,-32.102886,1.0279627
-5.8661036,0.35389468,-32.161243,1.0593566
-5.8982944,0.35496986,-32.21992,1.0910497
-5.930544,0.3560769,-32.278904,1.1230401
-5.962853,0.35721606,-32.338226,1.1553322
-5.995221,0.35838768,-32.397877,1.1879212
-6.0276484,0.359592,-32.4579,1.2208107
-6.060137,0.36082938,-32.518295,1.2539992
-6.092685,0.36210012,-32.579052,1.2874837
-6.1252947,0.36340445,-32.640213,1.3212682
-6.157965,0.36474276,-32.701782,1.3553499
-6.1906986,0.36611527,-32.763783,1.3897312
-6.223493,0.3675223,-32.826202,1.4244059
-6.256351,0.36896417,-32.889076,1.4593793
-6.289271,0.37044114,-32.952408,1.4946468
-6.322256,0.37195358,-33.01624,1.5302137
-6.355304,0.37350166,-33.08054,1.5660709
-6.388417,0.37508577,-33.145348,1.6022239
-6.421593,0.37670612,-33.210682,1.6386685
-6.454837,0.37836313,-33.27655,1.6754076
-6.4881487,0.38005716,-33.342976,1.7124401
-6.521524,0.3817882,-33.409954,1.7497605
-6.554969,0.38355675,-33.4775,1.7873704
-6.58848,0.38536304,-33.545654,1.8252692
-6.622059,0.38720733,-33.61442,1.8634564
-6.655709,0.38909006,-33.68381,1.9019305
-6.689427,0.3910113,-33.753822,1.9406873
-6.723217,0.39297155,-33.82447,1.9797261
-6.757077,0.39497092,-33.8958,2.0190487
-6.79101,0.3970098,-33.967804,2.0586514
-6.825014,0.39908835,-34.040497,2.0985327
-6.8590918,0.401207,-34.113907,2.1386921
-6.893243,0.40336585,-34.18802,2.1791246
-6.9274673,0.40556526,-34.262867,2.21983
-6.9617686,0.40780562,-34.33847,2.260808
-6.996145,0.410087,-34.414806,2.3020525
-7.030598,0.41240978,-34.49194,2.3435678
-7.065129,0.4147742,-34.569847,2.3853464
-7.099738,0.41718057,-34.64856,2.4273884
-7.1344256,0.41962904,-34.728065,2.4696872
-7.1691937,0.42211998,-34.808395,2.5122452
-7.204043,0.42465362,-34.88956,2.5550594
-7.238973,0.4272302,-34.971565,2.5981243
-7.2739863,0.42984998,-35.054443,2.641441
-7.3090825,0.43251318,-35.138172,2.6850026
-7.3442636,0.4352201,-35.222763,2.7288055
-7.3795285,0.43797088,-35.30825,2.7728498
-7.41488,0.4407658,-35.394615,2.8171287
-7.4503183,0.4436052,-35.48189,2.8616424
-7.4858427,0.44648907,-35.57006,2.9063814
-7.5214605,0.44941822,-35.659172,2.9513533
-7.5571623,0.45239192,-35.74918,2.9965386
-7.592956,0.4554111,-35.840126,3.041944
-7.6288424,0.4584759,-35.932003,3.0875642
-7.66482,0.46158633,-36.024822,3.1333928
-7.700893,0.4647428,-36.11858,3.1794252
-7.737058,0.46794534,-36.21326,3.2256534
-7.7733192,0.47119418,-36.308918,3.272081
-7.809676,0.4744895,-36.40549,3.318693
-7.8461304,0.47783163,-36.50302,3.3654904
-7.8826814,0.48122045,-36.601494,3.4124637
-7.919333,0.48465654,-36.700912,3.4596128
-7.956084,0.48813978,-36.801285,3.5069287
-7.9929376,0.4916706,-36.902576,3.5544047
-8.029892,0.49524885,-37.004803,3.6020343
-8.066948,0.49887466,-37.107956,3.6498103
-8.104108,0.50254846,-37.212013,3.6977248
-8.141372,0.50627023,-37.316975,3.7457721
-8.178741,0.51004004,-37.422836,3.7939467
-8.216218,0.51385826,-37.52958,3.8422384
-8.253802,0.51772475,-37.63719,3.8906412
-8.291493,0.5216396,-37.74564,3.9391413
-8.329293,0.525603,-37.85493,3.987734
-8.367204,0.5296151,-37.965027,4.0364122
-8.405225,0.53367597,-38.075916,4.0851636
-8.443357,0.5377856,-38.187584,4.1339808
-8.4816,0.54194385,-38.299988,4.1828494
-8.519956,0.5461511,-38.4131,4.2317634
-8.558426,0.5504074,-38.526913,4.280711
-8.59701,0.55471253,-38.641365,4.32968
-8.635709,0.5590668,-38.756447,4.378661
-8.674522,0.5634698,-38.872112,4.42764
-8.713453,0.56792194,-38.98832,4.476604
-8.7525,0.5724231,-39.105022,4.5255413
-8.791662,0.5769729,-39.22218,4.574438
-8.830944,0.5815718,-39.339752,4.623282
-8.870342,0.5862195,-39.457676,4.672056
-8.90986,0.5909159,-39.5759,4.720748
-8.949494,0.59566087,-39.69435,4.769338
-8.989248,0.60045457,-39.81301,4.817817
-9.02912,0.6052965,-39.93177,4.866161
-9.069112,0.61018676,-40.0506,4.9143596
-9.109223,0.61512524,-40.1694,4.962392
-9.14945,0.62011147,-40.2881,5.0102367
-9.189797,0.62514544,-40.406616,5.057878
-9.230264,0.630227,-40.524876,5.1052966
-9.270847,0.635356,-40.642776,5.1524706
-9.311548,0.6405318,-40.760246,5.1993794
-9.352367,0.6457545,-40.87717,5.246002
-9.393304,0.65102386,-40.993454,5.2923174
-9.434355,0.65633917,-41.108974,5.3382955
-9.475521,0.6617003,-41.22364,5.3839183
-9.516801,0.66710675,-41.33732,5.4291577
-9.558196,0.6725585,-41.449894,5.4739914
-9.5997,0.6780546,-41.561222,5.518386
-9.641315,0.6835948,-41.67119,5.5623193
-9.683043,0.689179,-41.779644,5.605765
-9.7248745,0.6948062,-41.886436,5.6486864
-9.766815,0.7004763,-41.99142,5.6910605
-9.808857,0.70618814,-42.09443,5.7328486
-9.851003,0.7119417,-42.195305,5.774025
-9.893247,0.71773595,-42.293873,5.8145514
-9.935589,0.7235705,-42.389946,5.854396
-9.978025,0.7294445,-42.483334,5.8935227
-10.0205555,0.73535746,-42.573856,5.9318953
-10.063174,0.74130833,-42.66131,5.9694767
-10.105877,0.74729615,-42.745464,6.0062246
-10.148664,0.7533206,-42.82613,6.0421033
-10.191529,0.7593802,-42.903057,6.077068
-10.23447,0.76547444,-42.976025,6.11108
-10.27748,0.77160203,-43.044785,6.144093
-10.320557,0.7777621,-43.109097,6.1760635
-10.363696,0.7839538,-43.1687,6.206947
-10.406893,0.7901757,-43.223316,6.2366943
-10.45014,0.7964266,-43.272686,6.265257
-10.493436,0.80270576,-43.316517,6.292588
-10.536772,0.80901146,-43.35451,6.318636
-10.580142,0.81534255,-43.38637,6.3433466
-10.623541,0.82169753,-43.41179,6.366668
-10.666962,0.8280752,-43.430443,6.388547
-10.710401,0.83447427,-43.442005,6.40893
-10.753844,0.84089273,-43.44614,6.427756
-10.797289,0.8473292,-43.442497,6.444968
-10.840727,0.8537822,-43.430717,6.4605093
-10.884149,0.8602497,-43.410454,6.4743185
-10.927544,0.8667301,-43.38132,6.486332
-10.970907,0.8732219,-43.342945,6.4964933
-11.014227,0.87972265,-43.29495,6.5047345
-11.057495,0.8862308,-43.236923,6.5109973
-11.1006975,0.89274395,-43.16849,6.5152135
-11.143829,0.8992607,-43.089203,6.5173144
-11.186872,0.9057779,-42.99866,6.5172343
-11.22982,0.9122941,-42.896458,6.514911
-11.27266,0.9188069,-42.78217,6.5102763
-11.315382,0.92531407,-42.65534,6.50326
-11.357967,0.9318125,-42.515553,6.4937935
-11.400408,0.93830055,-42.36236,6.481808
-11.442685,0.944775,-42.195343,6.4672403
-11.484792,0.9512339,-42.014004,6.450013
-11.526709,0.9576742,-41.81793,6.4300613
-11.568422,0.9640932,-41.606693,6.4073234
-11.609917,0.9704879,-41.379818,6.3817225
-11.651177,0.9768557,-41.136864,6.353194
-11.692185,0.98319334,-40.877426,6.3216796
-11.732927,0.98949814,-40.60101,6.2871013
-11.773383,0.99576664,-40.30723,6.249404
-11.813538,1.001996,-39.99566,6.2085266
-11.853369,1.0081826,-39.66586,6.164401
-11.892862,1.0143236,-39.31743,6.1169705
-11.931997,1.0204153,-38.949974,6.06618
-11.970757,1.0264547,-38.563114,6.011976
-12.009118,1.0324383,-38.156456,5.954299
-12.047063,1.0383623,-37.729668,5.8931055
-12.084572,1.0442235,-37.282444,5.8283544
-12.121621,1.0500178,-36.814487,5.760006
-12.158194,1.0557423,-36.325397,5.688004
-12.194265,1.0613925,-35.815006,5.6123304
-12.229816,1.0669655,-35.283012,5.532944
-12.264825,1.0724573,-34.729156,5.449813
-12.299267,1.077864,-34.15336,5.3629336
-12.333124,1.0831821,-33.55535,5.2722716
-12.366371,1.0884075,-32.935055,5.1778235
-12.398987,1.0935364,-32.292454,5.0795965
-12.430949,1.0985655,-31.62729,4.9775567
-12.4622345,1.1034904,-30.939732,4.8717413
-12.492823,1.1083078,-30.229757,4.762157
-12.522688,1.1130135,-29.497309,4.6488023
-12.55181,1.1176041,-28.742638,4.531727
-12.580166,1.1220757,-27.965767,4.410943
-12.607733,1.1264246,-27.166958,4.2865024
-12.634491,1.1306473,-26.34647,4.158455
-12.660418,1.1347402,-25.504526,4.0268435
-12.6854925,1.1386999,-24.641459,3.8917325
-12.709694,1.1425226,-23.757797,3.7532127
-12.733001,1.1462051,-22.853764,3.6113274
-12.755393,1.149744,-21.929907,3.4661727
-12.776854,1.1531364,-20.986761,3.3178413
-12.797361,1.1563787,-20.024742,3.1664076
-12.816897,1.1594682,-19.044775,3.0120249
-12.835445,1.162402,-18.047295,2.8547711
-12.852986,1.165177,-17.033258,2.6948035
-12.869507,1.1677908,-16.003107,2.5321999
-12.884988,1.1702405,-14.95787,2.3671308
-12.899417,1.172524,-13.8984,2.1997368
-12.91278,1.1746391,-12.825499,2.0301514
-12.925064,1.1765835,-11.74008,1.8585263
-12.936258,1.1783556,-10.6431875,1.6850322
-12.946349,1.1799531,-9.535971,1.5098568
-12.955328,1.1813745,-8.419123,1.3331153
-12.963185,1.1826187,-7.2939377,1.1550181
-12.969914,1.1836842,-6.1613226,0.9757141
-12.975508,1.1845697,-5.0226216,0.7954212
-12.979959,1.1852746,-3.8787816,0.6142938
-12.983263,1.185798,-2.7309306,0.4325157
-12.985419,1.1861395,-1.580463,0.25031245
-12.986424,1.1862985,-0.42827433,0.067830235
-12.986277,1.1862749,0.72431237,-0.1147167
-12.984975,1.1860689,1.8762261,-0.2971542
-12.982524,1.1856807,3.0261443,-0.4792682
-12.978924,1.1851106,4.1730046,-0.6608858
-12.974179,1.1843592,5.315753,-0.8418355
-12.968294,1.1834271,6.453011,-1.0218941
-12.961274,1.1823156,7.58384,-1.2009078
-12.953129,1.1810256,8.707064,-1.3786858
-12.943864,1.1795588,9.821535,-1.5550411
-12.933489,1.1779162,10.926295,-1.7298162
-12.922013,1.1760997,12.020328,-1.9028448
-12.909451,1.174111,13.10258,-2.073954
-12.895813,1.1719525,14.172016,-2.2429748
-12.881111,1.1696259,15.227969,-2.409794
-12.865361,1.1671337,16.26933,-2.5742307
-12.8485775,1.1644783,17.295496,-2.7361822
-12.830775,1.1616621,18.305372,-2.8954675
-12.811972,1.1586882,19.29836,-3.051986
-12.792184,1.1555592,20.273687,-3.2056065
-12.771431,1.152278,21.230844,-3.356243
-12.74973,1.1488478,22.169151,-3.503777
-12.7271,1.1452717,23.087965,-3.6481009
-12.703561,1.1415526,23.986847,-3.7891352
-12.679133,1.1376945,24.865263,-3.926787
-12.653839,1.1337004,25.722858,-4.060993
-12.627696,1.1295736,26.559328,-4.191695
-12.600728,1.1253183,27.374342,-4.318833
-12.572954,1.1209372,28.167486,-4.44233
-12.5444,1.1164349,28.938606,-4.562154
-12.515086,1.1118145,29.687565,-4.6782737
-12.485034,1.1070799,30.414213,-4.790656
-12.454265,1.1022346,31.118444,-4.899276
-12.422804,1.0972826,31.800262,-5.004124
-12.390673,1.0922278,32.459694,-5.105196
-12.357892,1.0870736,33.09663,-5.202464
-12.324485,1.081824,33.711132,-5.2959294
-12.290476,1.0764828,34.303444,-5.385623
-12.255885,1.0710539,34.87363,-5.4715443
-12.220735,1.0655407,35.421833,-5.553708
-12.185048,1.0599475,35.948288,-5.6321435
-12.148848,1.0542779,36.4532,-5.7068753
-12.11215,1.048535,36.93689,-5.7779436
-12.074981,1.0427231,37.399517,-5.84537
-12.037356,1.0368454,37.84145,-5.909199
-11.999304,1.030906,38.26304,-5.969487
-11.960837,1.0249077,38.66455,-6.026262
-11.921981,1.0188545,39.046402,-6.0795875
-11.882752,1.0127498,39.40891,-6.1295047
-11.843168,1.0065963,39.7525,-6.176077
-11.803252,1.0003983,40.077595,-6.219365
-11.763018,0.99415857,40.384533,-6.259418
-11.7224865,0.98788035,40.673832,-6.2963095
-11.681676,0.98156685,40.945816,-6.330091
-11.6406,0.97522104,41.200993,-6.3608356
-11.5992775,0.968846,41.439777,-6.3886056
-11.557727,0.96244496,41.662567,-6.413461
-11.515955,0.9560197,41.8699,-6.435483
-11.473989,0.94957453,42.062126,-6.4547234
-11.431838,0.94311154,42.239708,-6.471255
-11.389517,0.93663335,42.403126,-6.4851522
-11.347035,0.9301418,42.552834,-6.4964824
-11.304415,0.9236409,42.68923,-6.505309
-11.2616625,0.91713226,42.812794,-6.5117073
-11.218793,0.9106183,42.923935,-6.5157404
-11.175819,0.9041016,43.023094,-6.517481
-11.13275,0.89758396,43.11068,-6.5169888
-11.089601,0.8910683,43.187138,-6.5143385
-11.04638,0.8845563,43.252872,-6.509593
-11.0030985,0.87804985,43.308292,-6.502819
-10.959766,0.8715513,43.353764,-6.494073
-10.916392,0.86506206,43.389736,-6.4834323
-10.87299,0.8585849,43.41655,-6.4709496
-10.829565,0.8521211,43.43459,-6.4566903
-10.786123,0.8456721,43.444225,-6.440709
-10.742675,0.83923966,43.445843,-6.423077
-10.699231,0.8328261,43.43977,-6.403846
-10.655798,0.8264326,43.42634,-6.383071
-10.612382,0.82006055,43.40591,-6.360814
-10.56899,0.8137116,43.3788,-6.3371296
-10.525624,0.8073866,43.34533,-6.3120675
-10.482299,0.8010877,43.3058,-6.285686
-10.439015,0.79481566,43.260525,-6.2580338
-10.395781,0.7885721,43.20978,-6.2291617
-10.352598,0.7823578,43.153847,-6.1991177
-10.309473,0.7761741,43.093006,-6.167948
-10.266414,0.7700224,43.027527,-6.1357055
-10.223421,0.7639033,42.957657,-6.102432
-10.1805,0.75781804,42.883644,-6.0681705
-10.137653,0.75176704,42.805733,-6.032965
-10.094887,0.745752,42.724144,-5.9968567
-10.052207,0.73977375,42.639126,-5.9598927
-10.009611,0.7338326,42.550865,-5.922104
-9.967106,0.72792983,42.459587,-5.883535
-9.924691,0.72206557,42.365482,-5.844218
-9.882374,0.71624136,42.26875,-5.8041935
-9.840155,0.7104575,42.169582,-5.763498
-9.798037,0.7047148,42.068134,-5.7221603
-9.75602,0.69901335,41.964603,-5.6802173
-9.714108,0.69335437,41.859142,-5.6377025
-9.672302,0.6877381,41.751904,-5.594641
-9.630606,0.68216527,41.64305,-5.55107
-9.589018,0.67663616,41.532722,-5.5070143
-9.547538,0.67115104,41.421047,-5.4625
-9.506174,0.665711,41.30818,-5.417561
-9.464924,0.66031617,41.19425,-5.3722215
-9.423788,0.65496695,41.079365,-5.326507
-9.382768,0.64966357,40.963623,-5.2804394
-9.34186,0.644406,40.84717,-5.2340436
-9.301072,0.6391954,40.730106,-5.1873465
-9.260401,0.6340316,40.612522,-5.140368
-9.219848,0.62891483,40.49452,-5.0931287
-9.179411,0.6238453,40.37618,-5.045649
-9.139096,0.61882377,40.257607,-4.9979553
-9.098895,0.61384934,40.138863,-4.9500566
-9.058818,0.60892355,40.02006,-4.9019837
-9.018858,0.6040457,39.90126,-4.8537483
-8.979014,0.599216,39.7825,-4.805364
-8.939292,0.594435,39.663895,-4.756858
-8.89969,0.5897026,39.545486,-4.7082396
-8.860204,0.5850189,39.427345,-4.6595287
-8.820836,0.58038384,39.30951,-4.6107354
-8.781583,0.5757973,39.19204,-4.5618744
-8.742451,0.57126,39.074993,-4.512967
-8.703433,0.56677145,38.958412,-4.4640203
